timestamp,trend_strength_value,trend_strength_ewma,trend_strength_double_ewma,trend_strength_double_ewma_slope,buildup_in_progress,reduction_in_progress,buildup_step_size,reduction_step_size,position_multiplier,target_position,slope_sign_count,trend_status
2025-05-12 13:45:51.862,-1,-0.009126858621667388,-0.0005082956295636734,-2.490453582646346e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:45:52.073,-1,-0.0096222951923565,-0.0005110298294325109,-2.488387008405202e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:45:53.573,-1,-0.010117484044760268,-0.0005139117656971089,-2.516321713855413e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:45:58.783,1,-0.009612425302737943,-0.000516641319758221,-2.5442336982832133e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:46:01.592,1,-0.00910761909008663,-0.0005192186130893192,-2.5721229756752067e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:46:02.513,1,-0.008603065280541642,-0.0005216437670895547,-2.5699895600102446e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:46:03.662,1,-0.008098763747901427,-0.000523916903083798,-2.5378574652593683e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:46:06.552,-1,-0.008594714366027422,-0.0005263381423226809,-2.535750690685866e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:46:06.922,1,-0.008090417008844464,-0.0005286073659826372,-2.53364522085339e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:46:08.322,1,-0.007586371800340098,-0.0005307246953129442,-2.5015410550341855e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:46:10.902,-1,-0.008082578614439874,-0.000532990251488682,-2.469462192500858e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:46:16.083,-1,-0.008578537325132599,-0.0005354039156107749,-2.437408617826393e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:46:20.162,1,-0.008074248056470088,-0.0005376655688530324,-2.375380315592344e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:46:22.712,1,-0.007570210932441909,-0.0005397753324621089,-2.3134012703887923e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:46:25.214,-1,-0.008066425826975632,-0.0005420333276104628,-2.281471452114355e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:46:30.283,-1,-0.00856239261406209,-0.0005444394353963979,-2.2795668306843284e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:46:31.902,-1,-0.009058111417755005,-0.0005469935369911052,-2.30766339073072e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:46:35.052,-1,-0.009553582362046073,-0.0005496955136386214,-2.335737131594056e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:46:40.882,1,-0.009048805570865105,-0.000552245246655789,-2.363788067315188e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:46:41.542,1,-0.008544281168079728,-0.000554642857432216,-2.3918162119271836e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:46:47.392,1,-0.008040009027495744,-0.0005568884672832349,-2.389821579455286e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:46:47.443,1,-0.007535989022982052,-0.0005589821974499443,-2.357828183916942e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:46:52.792,-1,-0.008032221028470506,-0.0005612241690992502,-2.355860024621777e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:46:53.072,-1,-0.008528204917956217,-0.000563614263323907,-2.383893086179811e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:47:01.842,1,-0.008023940815497295,-0.0005658523612895588,-2.3819033679095982e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:47:07.092,1,-0.007519928845089601,-0.0005679385842346985,-2.3499148838300584e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:47:13.162,-1,-0.008016168880667002,-0.000570173053323628,-2.317951633252276e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:47:21.022,-1,-0.008512160796226614,-0.0005725556496464986,-2.2860136007877144e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:47:23.502,1,-0.008007904715828556,-0.0005747862543663529,-2.2541007710563905e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:47:26.152,1,-0.007503900763470697,-0.000576864988719084,-2.2222131286868004e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:47:30.002,1,-0.007000148813089017,-0.0005787919738663948,-2.190350658315995e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:47:48.542,-1,-0.007496648738682418,-0.0005808673308958395,-2.18851334458952e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:48:05.802,-1,-0.007992900414313022,-0.0005830909408208643,-2.186677172161418e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:48:11.572,-1,-0.008488903964105812,-0.0005854626847278495,-2.1848421403942542e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:48:14.052,1,-0.007984659512123814,-0.000587682443776068,-2.1830082486509295e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:48:16.492,-1,-0.008480667182367696,-0.0005900503391976453,-2.2111754962946766e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:48:16.664,-1,-0.008976426848776458,-0.0005925662521505187,-2.2393198826890717e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:48:18.122,-1,-0.009471938635352015,-0.0005952300638654789,-2.2674414218980276e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:48:21.392,1,-0.008967202666034395,-0.0005977416556461293,-2.29554012797764e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:48:30.473,-1,-0.009462719064701324,-0.0006004011488688456,-2.3536160149761615e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:48:32.372,-1,-0.009957987705168918,-0.0006032084248357353,-2.4416450969340518e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:48:38.172,1,-0.009453008711316388,-0.0006058633649216792,-2.4996034025839767e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:48:38.232,1,-0.008948282206960785,-0.0006083660905742906,-2.5275149753426296e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:48:41.172,-1,-0.00944380806585725,-0.0006110167231668753,-2.555403843902573e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:48:43.202,-1,-0.009939086161824267,-0.0006138151439984722,-2.613270022240415e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:48:48.682,1,-0.00943411661874341,-0.0006164612344408954,-2.641089524325012e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:48:50.812,1,-0.008929399560434094,-0.0006189551159386931,-2.638886378817447e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:48:56.572,-1,-0.009424934860653822,-0.0006215969098621074,-2.6366845996628543e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:49:00.282,1,-0.008920222393223551,-0.0006240864975071155,-2.6344841860986175e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:49:00.922,1,-0.008415762282026996,-0.0006264240002424712,-2.6022851373625575e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:49:10.693,1,-0.007911554400886037,-0.000628609539362664,-2.540111452692872e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:49:11.862,-1,-0.00840759862368554,-0.0006309432360879606,-2.5079871166281374e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:49:13.792,-1,-0.008903394824373643,-0.000633424971564446,-2.50588809901554e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:49:22.422,1,-0.008398943126961511,-0.0006357546270110649,-2.4737903844189643e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:49:25.874,1,-0.007894743655398086,-0.0006379323237195808,-2.4117179721108585e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:49:27.992,-1,-0.008390796283570333,-0.0006402581829075358,-2.379694846664038e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:49:34.403,1,-0.007886600885428603,-0.0006424320857182918,-2.347696977959867e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:49:35.612,1,-0.007382657584985944,-0.0006444541533680719,-2.285724350596446e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:49:42.082,1,-0.006878966256193507,-0.0006463245069989193,-2.223800949180377e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:49:50.962,1,-0.006375526773065465,-0.000648043267678739,-2.161926743626786e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:49:56.432,1,-0.0058723390096789875,-0.000649610556401339,-2.1001017038674926e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:49:58.382,1,-0.005369402840174203,-0.0006510264940864707,-2.0083257998510093e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:49:58.725,1,-0.004866718138754171,-0.0006522912015798709,-1.886623001542487e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:50:08.063,1,-0.004364284779684849,-0.0006534047996533023,-1.7650172642237442e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:50:08.984,1,-0.0038621026372950623,-0.0006543674090045948,-1.643508528501405e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:50:13.392,1,-0.00336017158597647,-0.0006551791502576864,-1.4920967350150583e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:50:16.822,1,-0.002858491500183537,-0.000655840143962664,-1.3408058244372235e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:50:18.015,1,-0.0023570622544335004,-0.0006563505105958053,-1.189635722773346e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:50:18.066,1,-0.0018558837233063389,-0.0006567103705596185,-1.0385863560699202e-06,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:50:18.066,1,-0.0013549557814447409,-0.000656919844182884,-8.876576504144987e-07,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:50:19.022,1,-0.0008542783035540736,-0.0006569790517206954,-7.368495319356387e-07,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:50:20.132,-1,-0.0013538511644022415,-0.0006571881133544998,-6.161619268029079e-07,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:50:21.122,-1,-0.0018531742388199855,-0.0006575469091921394,-5.255707612268493e-07,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:50:21.772,-1,-0.0023522476517005204,-0.0006580553194148918,-4.6505197615894856e-07,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:50:22.382,-1,-0.0028510715278746153,-0.0006587132242774298,-4.345815272834919e-07,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:50:27.002,1,-0.002349645992110733,-0.0006592205041077797,-4.0413538500933076e-07,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:50:27.242,1,-0.001848471169114733,-0.0006595772793072817,-3.7371353446176423e-07,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:50:40.382,1,-0.0013475469335302308,-0.0006597836702035485,-3.433159607743206e-07,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:50:43.752,-1,-0.0018468731600634106,-0.0006601397970505065,-3.429426490887959e-07,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:50:48.152,1,-0.0013459497234834341,-0.0006603455400284363,-3.4256958455522285e-07,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:50:50.144,1,-0.0008452767486217475,-0.0006604010193910142,-3.421967670318854e-07,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:50:54.504,-1,-0.0013448541102473817,-0.0006606063553182711,-3.418241963771326e-07,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:50:55.304,-1,-0.001844181683192203,-0.0006609614279166333,-3.414518724493892e-07,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:50:56.174,1,-0.001343259592350662,-0.0006611661173659634,-3.110797951071608e-07,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:50:59.482,-1,-0.0018425879625544317,-0.0006615205439195199,-2.807319642090102e-07,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:51:06.204,1,-0.0013416666685732096,-0.000661724587756916,-2.504083649136298e-07,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:51:07.458,1,-0.0008409958352389782,-0.0006617783691311606,-2.201089823878873e-07,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:51:07.734,1,-0.00034057533732141383,-0.0006616820082216176,-1.898338018069116e-07,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:51:12.883,1,0.00015959495034719177,-0.000661435625134047,-1.2958280835405474e-07,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:51:16.034,1,0.0006595151528719631,-0.0006610393399006453,-6.9379987220901e-08,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:51:16.679,1,0.0011591853952954722,-0.0006604932724800865,-9.225308907230817e-09,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:51:16.729,1,0.0016586058025977696,-0.0006597975427575632,8.088125607078837e-08,False,True,1,1,0,0.0,0,Reduction
2025-05-12 13:51:16.729,1,0.0021577764996964155,-0.0006589522705448272,2.0091573718060981e-07,False,False,1,1,0,0.0,1,None
2025-05-12 13:51:24.944,-1,0.0016566976114466224,-0.0006582575755802298,2.9085417857336063e-07,True,False,1,1,1,0.01,2,BuildUp
2025-05-12 13:51:32.014,1,0.0021558692626408443,-0.0006574133375287636,4.107206390756204e-07,False,False,1,1,1,0.01,2,None
2025-05-12 13:51:41.254,1,0.002654791328009469,-0.0006564196761291024,5.304911627813632e-07,False,False,1,1,1,0.01,2,None
2025-05-12 13:51:42.694,1,0.0031534639323454092,-0.0006552767110465602,6.501658084600388e-07,False,False,1,1,1,0.01,2,None
2025-05-12 13:51:49.484,1,0.0036518872003791815,-0.0006539845618731326,7.69744634848506e-07,False,False,1,1,1,0.01,2,None
2025-05-12 13:51:53.494,-1,0.0031500612567790473,-0.0006528433481275371,8.592277006509936e-07,False,False,1,1,1,0.01,2,None
2025-05-12 13:51:59.994,1,0.003648486226150603,-0.0006515529492552537,9.486390645391534e-07,False,False,1,1,1,0.01,2,None
2025-05-12 13:52:01.520,1,0.004146661983037473,-0.0006501134847755661,1.0379787704520457e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:52:01.570,1,0.004644588652045899,-0.0006485250741345198,1.127246862304347e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:52:01.884,1,0.005142266357719821,-0.0006467878367049637,1.2164433839863502e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:52:03.263,-1,0.004639695224541017,-0.00064520189178659,1.3055683793639864e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:52:05.114,1,0.005137375376928692,-0.0006434671186059755,1.3946218922788133e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:52:05.266,1,0.005634806689240173,-0.0006415836364636219,1.4836039665480486e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:52:06.634,1,0.006131989285895498,-0.0006395515645869144,1.5725146459645806e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:52:12.743,-1,0.005628923291252606,-0.0006376710221301627,1.6313539742969832e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:52:13.584,-1,0.005126108829607036,-0.0006359418881746418,1.6901459952895262e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:52:14.434,-1,0.004623545775192288,-0.0006343640418756319,1.7188907379621864e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:52:14.844,-1,0.004121234002304747,-0.0006329373624623779,1.7176122313188155e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:52:15.944,1,0.00461917338530354,-0.0006313617292380483,1.7163344896471461e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:52:17.544,1,0.005116863798610833,-0.0006296372615796938,1.7150575125269847e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:52:17.704,1,0.005614305366711473,-0.0006277640787912067,1.7437812995383284e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:52:24.194,-1,0.005111498214028173,-0.000626042300103361,1.742481850261447e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:52:29.244,-1,0.004608942464921214,-0.0006244718046738538,1.7111831789768024e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:52:30.134,1,0.005106637993688699,-0.0006227524717343452,1.6799092852569126e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:52:34.274,-1,0.00460408467469191,-0.0006211844205904175,1.6486601539745226e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:52:34.983,-1,0.004101782632354619,-0.0006197675304745341,1.617435770010769e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:52:41.764,1,0.004599731741038387,-0.0006182016806930803,1.6162361182551545e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:52:52.654,1,0.005097431875167813,-0.0006164869906263223,1.6450371836055646e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:53:01.633,-1,0.0045948831592302845,-0.0006149235795813655,1.6438149656682791e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:53:04.884,1,0.0050925857176506144,-0.0006132113267921961,1.6425934787497766e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:53:05.104,1,0.0055900394247917345,-0.0006113503515667211,1.6413727224485552e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:53:08.234,1,0.006087244405079284,-0.0006093407731397276,1.6701526963633471e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:53:21.313,1,0.00658420078287669,-0.0006071827106729228,1.7289094000931038e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:53:21.313,1,0.007080908682485197,-0.0006048762832549755,1.7876188479369702e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:53:21.364,1,0.0075773682281439,-0.0006024216099015561,1.8762810688861386e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:53:21.364,1,0.008073579544029773,-0.000599818809555377,1.9948720919157153e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:53:21.414,1,0.008569542754257704,-0.0005970680010862333,2.113367960684704e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:53:21.414,1,0.00906525798288052,-0.0005941693032910435,2.231768733527875e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:53:21.465,1,0.009560725353889025,-0.0005911228348938898,2.3800744687475676e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:53:21.515,1,0.010055944991212026,-0.0005879287145460584,2.528261224613764e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:53:21.611,-1,0.009550917018716475,-0.00058488706082608,2.6463290740641096e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:53:21.774,-1,0.009046141560207173,-0.0005819977522397704,2.7343020899957208e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:53:23.824,-1,0.008541618489427125,-0.0005792606673672706,2.7922043305652246e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:53:25.013,1,0.009037347680182356,-0.000576375684863006,2.8500598391969535e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:53:26.084,1,0.009532829006342211,-0.0005733429234556448,2.907868644591138e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:53:31.005,-1,0.009028062591839095,-0.0005704625018010566,2.9356307754320315e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:53:32.474,-1,0.00852354856054323,-0.0005677342984823536,2.9333702603879685e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:53:32.634,-1,0.008019286786263015,-0.0005651581921569303,2.901111113411321e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:53:33.804,1,0.008515277142869829,-0.0005624340615564225,2.868877333746733e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:53:38.254,1,0.00901101950429834,-0.0005595620254866664,2.836668905939206e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:53:38.433,1,0.009506513994546136,-0.0005565422026806568,2.8344858145423236e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:53:43.063,-1,0.009001760737548919,-0.0005536747117985883,2.832304044118211e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:53:47.737,-1,0.0084972598571802,-0.0005509594314278949,2.8301235939375674e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:53:50.329,-1,0.007993011227251665,-0.0005483962402302913,2.7979444632714677e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:54:00.228,1,0.008489014721637985,-0.0005456850169417311,2.765790651391368e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:54:14.309,-1,0.007984770214277221,-0.0005431258803723657,2.7336621428690934e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:54:15.837,-1,0.007480777829170138,-0.0005407187092595033,2.7015589222850333e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:54:21.540,-1,0.006977037440255608,-0.000538463382414649,2.6694809742281325e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:54:23.337,-1,0.006473548921535536,-0.0005363597787234641,2.60742828329584e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:54:24.142,-1,0.005970312147074824,-0.0005344077771457249,2.515424834094145e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:54:31.539,-1,0.0054673269910013415,-0.000532607256715281,2.393494596537578e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:54:36.637,1,0.005964593327505786,-0.000530658096540015,2.3016615258573308e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:54:40.868,-1,0.005461611030842088,-0.0005288604158018006,2.209901562609431e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:54:44.708,-1,0.004958880225326722,-0.0005272140936094621,2.1182146620829206e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:54:50.437,-1,0.004456400785214114,-0.0005257190091458152,1.996600779591588e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:54:57.118,-1,0.003954172584821562,-0.0005243750416676252,1.8750838704740528e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:54:58.888,-1,0.0034521954985292065,-0.0005231820705055663,1.7536638753936966e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:55:00.419,-1,0.002950469400779997,-0.0005221399750641808,1.632340735046819e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:55:02.268,-1,0.0024489941660796625,-0.0005212486348218378,1.5111143901626345e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:55:07.578,1,0.0029477696689965676,-0.0005202079293306923,1.4199847815032592e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:55:08.648,1,0.0034462957841620142,-0.0005190179782166447,1.3589278498636311e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:55:11.627,-1,0.0029445726362699884,-0.0005179789010322989,1.267919550771606e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:55:13.809,1,0.0034431003499517986,-0.0005167905772570039,1.206983854479672e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:55:15.987,-1,0.002941378799776878,-0.0005157531264438937,1.1460967165568366e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:55:16.898,-1,0.002439908110377045,-0.0005148664280728476,1.0852581072967626e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:55:17.467,-1,0.0019386881563219116,-0.0005141303616975291,1.0244679970096036e-06,False,False,1,1,1,0.01,2,None
2025-05-12 13:55:20.910,-1,0.0014377188122438058,-0.0005135448069453468,9.637263560219497e-07,False,False,1,1,1,0.01,2,None
2025-05-12 13:55:26.368,-1,0.000936999952837739,-0.000513109643517412,9.030331546768812e-07,False,False,1,1,1,0.01,2,None
2025-05-12 13:55:30.109,-1,0.00043653145286137534,-0.0005128247511884983,8.423883633339484e-07,False,False,1,1,1,0.01,2,None
2025-05-12 13:55:32.298,-1,-6.368681286500027e-05,-0.0005126900098070012,7.517919523691093e-07,False,False,1,1,1,0.01,2,None
2025-05-12 13:55:33.657,-1,-0.0005636549694585127,-0.0005127052992948967,6.312678921747993e-07,False,False,1,1,1,0.01,2,None
2025-05-12 13:55:37.597,-1,-0.0010633731419737284,-0.0005128704996477004,5.108401384598497e-07,False,False,1,1,1,0.01,2,None
2025-05-12 13:55:38.428,1,-0.0005628414554027968,-0.0005128854909344269,3.9050863225769186e-07,False,False,1,1,1,0.01,2,None
2025-05-12 13:55:42.067,1,-6.256003467515047e-05,-0.0005127503932975491,3.002733146344628e-07,False,False,1,1,1,0.01,2,None
2025-05-12 13:55:43.678,-1,-0.0005625287546577578,-0.0005127653268059572,2.1011012668903936e-07,False,False,1,1,1,0.01,2,None
2025-05-12 13:55:48.337,-1,-0.001062247490280374,-0.0005129301714549995,1.200190242529658e-07,False,False,1,1,1,0.01,2,None
2025-05-12 13:55:50.777,-1,-0.0015617163665351786,-0.0005132448073135235,2.999996318233267e-08,False,False,1,1,1,0.01,2,None
2025-05-12 13:55:53.301,1,-0.0010609355083519663,-0.000513409114523835,-2.9947100642303736e-08,False,True,1,1,0,0.0,0,Reduction
2025-05-12 13:55:53.947,1,-0.0005604050405978453,-0.0005134232133016573,-5.984621131590283e-08,False,False,1,1,0,0.0,-1,None
2025-05-12 13:56:00.098,1,-6.012483807760151e-05,-0.0005132872237890902,-5.972139820889598e-08,True,False,1,1,1,-0.01,-2,BuildUp
2025-05-12 13:56:01.238,-1,-0.0005600947756585076,-0.000513301266054651,-5.9596675975432614e-08,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:56:03.708,-1,-0.0010598147282706233,-0.0005134652200933158,-5.947204456154117e-08,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:56:06.758,1,-0.0005592848209065432,-0.0005134789659735598,-5.934750391328259e-08,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:56:06.810,1,-5.900517849614505e-05,-0.0005133426238373165,-5.922305397673949e-08,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:56:13.687,-1,-0.000558975675906842,-0.0005133563137529373,-5.9098694698016175e-08,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:56:16.268,-1,-0.0010586961880688335,-0.0005135199157152321,-5.897442602326034e-08,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:56:19.638,-1,-0.0015581668399747442,-0.0005138333097925099,-5.885024789864133e-08,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:56:22.947,1,-0.001057387756554812,-0.0005139963761265386,-5.872616027036105e-08,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:56:24.567,-1,-0.0015568590626764795,-0.0005143092349325036,-8.860216308462752e-08,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:56:27.417,1,-0.0010560806331451965,-0.0005144717663519673,-1.1845425628771071e-07,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:56:29.417,1,-0.0005555525928286789,-0.0005144840905999103,-1.1828245452592898e-07,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:56:30.529,1,-5.5274816532319636e-05,-0.00051434632781769,-8.81107724374228e-08,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:56:38.859,1,0.00044475282087589143,-0.0005140585980730819,-5.796320995221475e-08,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:56:41.358,1,0.0009445304444653984,-0.0005136210213603204,-2.783975230039211e-08,False,False,1,1,1,-0.01,-2,None
2025-05-12 13:56:47.668,-1,0.00044405817924322074,-0.0005133337176001394,2.2596152797938093e-09,False,True,1,1,0,0.0,0,Reduction
2025-05-12 13:56:55.438,-1,-5.616384984634577e-05,-0.0005131965666398132,3.233490754188427e-08,False,False,1,1,0,0.0,1,None
2025-05-12 13:56:59.878,1,0.00044386423207852234,-0.0005129094484001977,9.238613923121929e-08,True,False,1,1,1,0.01,2,BuildUp
