timestamp,central_price,ewma_price,ewma_deviation,forward_mid,position_bias,forward_high_order_price,forward_low_order_price,prev_target_position,target_position,aep_adjustment_high,aep_adjustment_low,avg_entry_price,bar_height,sell_rate,buy_rate,sell_trade,sell_trade_price,buy_trade,buy_trade_price
2025-05-12 13:35:28.563,,104098.77352895,15.5299711,104098.77352895,0.0,104598.77352895,103598.7735,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:35:31.663,,104093.76838224,15.58249278,104093.76838224,0.0,104593.76838224,103593.7684,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:35:31.803,,104083.59209556,12.82062319,104083.59209556,0.0,104583.59209556,103583.5921,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:35:33.213,,104073.47302389,10.7801558,104073.47302389,0.0,104573.47302389,103573.473,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:35:35.523,,104078.66825597,13.34503895,104078.66825597,0.0,104578.66825597,103578.6683,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:35:35.658,,104089.26706399,12.63625974,104089.26706399,0.0,104589.26706399,103589.2671,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:35:38.233,,104080.891766,16.13406493,104080.891766,0.0,104580.891766,103580.8918,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:35:39.103,,104069.8729415,12.95851623,104069.8729415,0.0,104569.8729415,103569.8729,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:35:39.693,,104075.14323537,11.26462906,104075.14323537,0.0,104575.14323537,103575.1432,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:35:39.823,,104086.28580884,12.64115726,104086.28580884,0.0,104586.28580884,103586.2858,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:35:40.142,,104080.14645221,12.08528932,104080.14645221,0.0,104580.14645221,103580.1465,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:35:41.623,,104087.53661305,16.37132233,104087.53661305,0.0,104587.53661305,103587.5366,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:35:41.763,,104103.85915326,18.56783058,104103.85915326,0.0,104603.85915326,103603.8592,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:35:43.233,,104099.46478832,18.29195765,104099.46478832,0.0,104599.46478832,103599.4648,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:35:45.783,,104088.76619708,17.84798941,104088.76619708,0.0,104588.76619708,103588.7662,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:35:45.914,,104077.76654927,12.78699735,104077.76654927,0.0,104577.76654927,103577.7665,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:35:48.363,,104082.74163732,12.72174934,104082.74163732,0.0,104582.74163732,103582.7416,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:35:48.499,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:35:48.499,,,,,,,103607.0854,,,,,,,,,,,,
2025-05-12 13:35:48.498,,104107.08540933,26.28043733,104107.08540933,0.0,104607.08540933,103607.08540933,,,,,,,,,,,,
2025-05-12 13:35:49.073,,104105.07135233,14.67010933,104105.07135233,0.0,104605.07135233,103605.0714,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:35:50.603,,104094.29283808,19.94252733,104094.29283808,0.0,104594.29283808,103594.2928,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:35:50.853,,104102.54820952,15.93563183,104102.54820952,0.0,104602.54820952,103602.5482,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:35:51.332,,104095.83705238,17.10890796,104095.83705238,0.0,104595.83705238,103595.8371,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:35:53.123,,104085.7592631,12.67722699,104085.7592631,0.0,104585.7592631,103585.7593,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:35:53.923,,104075.21481577,11.19430675,104075.21481577,0.0,104575.21481577,103575.2148,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:35:56.543,,104080.97870394,15.32357669,104080.97870394,0.0,104580.97870394,103580.9787,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:35:59.003,,104091.04467599,13.05589417,104091.04467599,0.0,104591.04467599,103591.0447,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:36:01.203,,104101.361169,11.06397354,104101.361169,0.0,104601.361169,103601.3612,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:36:01.353,,104113.31529225,12.14099339,104113.31529225,0.0,104613.31529225,103613.3153,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:36:01.497,,104124.77882306,11.51024835,104124.77882306,0.0,104624.77882306,103624.7788,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:36:01.823,,104140.09470577,15.32756209,104140.09470577,0.0,104640.09470577,103640.0947,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:36:01.963,,104151.79867644,11.70689052,104151.79867644,0.0,104651.79867644,103651.7987,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:36:04.113,,104164.39966911,12.60172263,104164.39966911,0.0,104664.39966911,103664.3997,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:36:04.723,,104158.47491728,12.22543066,104158.47491728,0.0,104658.47491728,103658.4749,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:36:04.857,,104144.84372932,15.20635766,104144.84372932,0.0,104644.84372932,103644.8437,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:36:04.993,,104129.88593233,15.35158942,104129.88593233,0.0,104629.88593233,103629.8859,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:36:05.703,,104133.87148308,11.56289735,104133.87148308,0.0,104633.87148308,103633.8715,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:36:07.213,,104146.11787077,14.14072434,104146.11787077,0.0,104646.11787077,103646.1179,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:36:07.833,,104160.65446769,15.01018108,104160.65446769,0.0,104660.65446769,103660.6545,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:36:08.703,,104172.08861692,11.55254527,104172.08861692,0.0,104672.08861692,103672.0886,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:36:10.103,,104166.69715423,11.13813632,104166.69715423,0.0,104666.69715423,103666.6972,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:36:10.663,,104156.72428856,11.40953408,104156.72428856,0.0,104656.72428856,103656.7243,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:36:12.733,,104166.53107214,15.97738352,104166.53107214,0.0,104666.53107214,103666.5311,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:36:13.713,,104176.55776803,11.56934588,104176.55776803,0.0,104676.55776803,103676.5578,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:36:15.553,,104168.56444201,18.71733647,104168.56444201,0.0,104668.56444201,103668.5644,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:36:16.143,,104176.9161105,18.62933412,104176.9161105,0.0,104676.9161105,103676.9161,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:36:19.013,,104190.62902763,18.38233353,104190.62902763,0.0,104690.62902763,103690.629,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:36:19.243,,104202.38225691,12.92058338,104202.38225691,0.0,104702.38225691,103702.3823,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:36:20.103,,104196.17056423,13.58014585,104196.17056423,0.0,104696.17056423,103696.1706,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:36:21.433,,104184.86764106,13.14503646,104184.86764106,0.0,104684.86764106,103684.8676,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:36:22.003,,104174.31691026,11.01125912,104174.31691026,0.0,104674.31691026,103674.3169,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:36:22.623,,104164.02922757,10.40281478,104164.02922757,0.0,104664.02922757,103664.0292,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:36:23.223,,104152.98230689,11.07570369,104152.98230689,0.0,104652.98230689,103652.9823,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:36:23.363,,104133.79557672,19.19392592,104133.79557672,0.0,104633.79557672,103633.7956,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:36:24.063,,104119.62389418,14.17348148,104119.62389418,0.0,104619.62389418,103619.6239,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:36:24.433,,104103.55597355,16.06837037,104103.55597355,0.0,104603.55597355,103603.556,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:36:26.363,,104107.18899339,16.76709259,104107.18899339,0.0,104607.18899339,103607.189,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:36:26.823,,104116.72224835,12.81677315,104116.72224835,0.0,104616.72224835,103616.7222,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:36:28.593,,104111.38056209,13.77919329,104111.38056209,0.0,104611.38056209,103611.3806,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:36:29.353,,104120.77014052,16.04479832,104120.77014052,0.0,104620.77014052,103620.7701,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:36:29.643,,104131.74253513,12.63619958,104131.74253513,0.0,104631.74253513,103631.7425,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:36:29.853,,,,,,,103642.8856,,,,,,,,,,,,
2025-05-12 13:36:29.852,,104142.88563378,11.5590499,104142.88563378,0.0,104642.88563378,103642.88563378,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:36:30.723,,104136.89640845,11.66476247,104136.89640845,0.0,104636.89640845,103636.8964,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:36:31.273,,104144.09910211,13.86619062,104144.09910211,0.0,104644.09910211,103644.0991,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:36:32.513,,104138.09977553,11.26654765,104138.09977553,0.0,104638.09977553,103638.0998,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:36:34.083,,104144.39994388,15.11663691,104144.39994388,0.0,104644.39994388,103644.3999,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:36:34.403,,104153.84998597,11.65415923,104153.84998597,0.0,104653.84998597,103653.85,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:36:35.083,,104164.46249649,11.16353981,104164.46249649,0.0,104664.46249649,103664.4625,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:36:35.483,,104158.26562412,11.64088495,104158.26562412,0.0,104658.26562412,103658.2656,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:36:37.503,,104144.26640603,15.36022124,104144.26640603,0.0,104644.26640603,103644.2664,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:36:37.633,,104126.96660151,17.64005531,104126.96660151,0.0,104626.96660151,103626.9666,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:36:40.513,,104112.36665038,14.68501383,104112.36665038,0.0,104612.36665038,103612.3667,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:36:42.663,,104099.64166259,12.74625346,104099.64166259,0.0,104599.64166259,103599.6417,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:36:43.413,,104084.98541565,14.66156336,104084.98541565,0.0,104584.98541565,103584.9854,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:36:45.773,,104072.54635391,12.44039084,104072.54635391,0.0,104572.54635391,103572.5464,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:36:47.283,,104061.03658848,11.51009771,104061.03658848,0.0,104561.03658848,103561.0366,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:36:48.453,,104065.73414712,11.50252443,104065.73414712,0.0,104565.73414712,103565.7341,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:36:48.583,,104083.85853678,19.82563111,104083.85853678,0.0,104583.85853678,103583.8585,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:36:50.313,,104099.63963419,16.20640778,104099.63963419,0.0,104599.63963419,103599.6396,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:36:51.233,,104095.48490855,12.15160194,104095.48490855,0.0,104595.48490855,103595.4849,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:36:51.893,,104086.27122714,11.21290049,104086.27122714,0.0,104586.27122714,103586.2712,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:36:54.263,,104092.36780678,13.97822512,104092.36780678,0.0,104592.36780678,103592.3678,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:36:54.413,,104101.7669517,11.36955628,104101.7669517,0.0,104601.7669517,103601.767,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:36:57.793,,104113.71673792,12.44238907,104113.71673792,0.0,104613.71673792,103613.7167,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:36:59.337,,104102.60418448,21.78559727,104102.60418448,0.0,104602.60418448,103602.6042,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:37:01.563,,104088.72604612,16.54639932,104088.72604612,0.0,104588.72604612,103588.726,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:37:03.543,,104077.68151153,17.03659983,104077.68151153,0.0,104577.68151153,103577.6815,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:37:04.063,,104083.24537788,12.58414996,104083.24537788,0.0,104583.24537788,103583.2454,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:37:04.213,,104092.96134447,11.47103749,104092.96134447,0.0,104592.96134447,103592.9613,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:37:04.443,,104087.81533612,10.44275937,104087.81533612,0.0,104587.81533612,103587.8153,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:37:05.063,,104077.60383403,11.53568984,104077.60383403,0.0,104577.60383403,103577.6038,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:37:05.883,,104089.45095851,17.28392246,104089.45095851,0.0,104589.45095851,103589.451,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:37:06.264,,104103.28773963,16.69598062,104103.28773963,0.0,104603.28773963,103603.2877,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:37:06.673,,104118.59693491,16.02399515,104118.59693491,0.0,104618.59693491,103618.5969,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:37:06.803,,104131.87423373,13.45599879,104131.87423373,0.0,104631.87423373,103631.8742,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:37:07.883,,104127.54355843,11.0139997,104127.54355843,0.0,104627.54355843,103627.5436,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:37:08.713,,104118.96088961,10.25349992,104118.96088961,0.0,104618.96088961,103618.9609,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:37:10.922,,104131.5152224,19.06337498,104131.5152224,0.0,104631.5152224,103631.5152,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:37:11.148,,104142.8288056,12.94084375,104142.8288056,0.0,104642.8288056,103642.8288,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:37:13.883,,104136.7322014,18.08521094,104136.7322014,0.0,104636.7322014,103636.7322,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:37:14.482,,104149.98305035,21.92130273,104149.98305035,0.0,104649.98305035,103649.9831,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:37:14.653,,104144.97076259,13.80532568,104144.97076259,0.0,104644.97076259,103644.9708,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:37:14.953,,104134.64269065,12.52633142,104134.64269065,0.0,104634.64269065,103634.6427,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:37:15.093,,104123.73567266,11.45658286,104123.73567266,0.0,104623.73567266,103623.7357,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:37:16.373,,104132.70891817,14.56414571,104132.70891817,0.0,104632.70891817,103632.7089,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:37:16.713,,104144.55222954,13.24103643,104144.55222954,0.0,104644.55222954,103644.5522,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:37:18.194,,104155.31305739,11.11025911,104155.31305739,0.0,104655.31305739,103655.3131,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:37:18.329,,104170.67826435,15.45256478,104170.67826435,0.0,104670.67826435,103670.6783,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:37:18.553,,104182.09456609,11.43814119,104182.09456609,0.0,104682.09456609,103682.0946,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:37:19.473,,104194.92364152,12.8345353,104194.92364152,0.0,104694.92364152,103694.9236,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:37:21.146,,104211.78091038,23.60863382,104211.78091038,0.0,104711.78091038,103711.7809,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:37:21.403,,104223.7202276,13.62715846,104223.7202276,0.0,104723.7202276,103723.7202,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:37:22.573,,,,,,,103719.1301,,,,,,,,,,,,
2025-05-12 13:37:22.572,,104219.1300569,10.98178961,104219.1300569,0.0,104719.1300569,103719.1300569,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:37:26.183,,104209.05751422,17.4454474,104209.05751422,0.0,104709.05751422,103709.0575,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:37:26.893,,104196.33937856,14.56136185,104196.33937856,0.0,104696.33937856,103696.3394,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:37:27.373,,104184.15984464,12.64034046,104184.15984464,0.0,104684.15984464,103684.1598,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:37:28.673,,104172.71496116,11.56008512,104172.71496116,0.0,104672.71496116,103672.715,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:37:30.353,,104161.67874029,11.66502128,104161.67874029,0.0,104661.67874029,103661.6787,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:37:30.723,,104148.71968507,13.11625532,104148.71968507,0.0,104648.71968507,103648.7197,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:37:31.953,,104153.20492127,11.00406383,104153.20492127,0.0,104653.20492127,103653.2049,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:37:32.113,,104164.30123032,12.72601596,104164.30123032,0.0,104664.30123032,103664.3012,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:37:32.773,,104175.85030758,11.95650399,104175.85030758,0.0,104675.85030758,103675.8503,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:37:33.193,,104188.71257689,12.964126,104188.71257689,0.0,104688.71257689,103688.7126,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:37:35.273,,104203.62814422,18.6160315,104203.62814422,0.0,104703.62814422,103703.6281,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:37:36.113,,104196.48203606,15.52900787,104196.48203606,0.0,104696.48203606,103696.482,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:37:36.573,,104202.49550901,11.68225197,104202.49550901,0.0,104702.49550901,103702.4955,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:37:42.923,,104214.27387725,17.09556299,104214.27387725,0.0,104714.27387725,103714.2739,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:37:43.063,,104231.31846931,18.37389075,104231.31846931,0.0,104731.31846931,103731.3185,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:37:43.273,,104227.47961733,12.69347269,104227.47961733,0.0,104727.47961733,103727.4796,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:37:44.353,,104217.29490433,12.39836817,104217.29490433,0.0,104717.29490433,103717.2949,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:37:45.863,,104204.47372608,15.39959204,104204.47372608,0.0,104704.47372608,103704.4737,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:37:47.143,,104208.99343152,12.84989801,104208.99343152,0.0,104708.99343152,103708.9934,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:37:48.184,,104202.32335788,14.0124745,104202.32335788,0.0,104702.32335788,103702.3234,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:37:48.333,,104192.33083947,11.82811863,104192.33083947,0.0,104692.33083947,103692.3308,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:37:51.193,,104180.75770987,12.03202966,104180.75770987,0.0,104680.75770987,103680.7577,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:37:51.513,,104169.91442747,10.95800741,104169.91442747,0.0,104669.91442747,103669.9144,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:37:52.583,,104174.92860687,10.46450185,104174.92860687,0.0,104674.92860687,103674.9286,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:37:56.133,,104167.55715172,15.66612546,104167.55715172,0.0,104667.55715172,103667.5572,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:37:56.623,,104157.91428793,11.71653137,104157.91428793,0.0,104657.91428793,103657.9143,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:37:57.143,,104145.82857198,12.60413284,104145.82857198,0.0,104645.82857198,103645.8286,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:37:57.283,,104134.482143,11.47603321,104134.482143,0.0,104634.482143,103634.4821,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:38:00.413,,104140.04553575,14.7190083,104140.04553575,0.0,104640.04553575,103640.0455,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:38:00.543,,104154.71138394,16.95475208,104154.71138394,0.0,104654.71138394,103654.7114,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:38:01.253,,104168.12784598,13.98868802,104168.12784598,0.0,104668.12784598,103668.1278,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:38:01.923,,104179.2819615,11.297172,104179.2819615,0.0,104679.2819615,103679.282,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:38:02.253,,104169.69549037,15.199293,104169.69549037,0.0,104669.69549037,103669.6955,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:38:02.393,,104154.24887259,16.84982325,104154.24887259,0.0,104654.24887259,103654.2489,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:38:02.704,,104139.88721815,14.71245581,104139.88721815,0.0,104639.88721815,103639.8872,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:38:03.063,,104127.97180454,12.00311395,104127.97180454,0.0,104627.97180454,103627.9718,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:38:04.313,,104115.91795113,12.07577849,104115.91795113,0.0,104615.91795113,103615.918,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:38:04.733,,104121.45448778,11.56894462,104121.45448778,0.0,104621.45448778,103621.4545,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:38:06.043,,104115.11362195,14.36723616,104115.11362195,0.0,104615.11362195,103615.1136,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:38:07.483,,104105.57840549,11.54180904,104105.57840549,0.0,104605.57840549,103605.5784,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:38:07.623,,104092.24460137,13.83545226,104092.24460137,0.0,104592.24460137,103592.2446,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:38:07.883,,104080.13615034,12.23386306,104080.13615034,0.0,104580.13615034,103580.1362,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:38:10.543,,104066.45903759,13.70846577,104066.45903759,0.0,104566.45903759,103566.459,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:38:10.983,,104052.2397594,14.22711644,104052.2397594,0.0,104552.2397594,103552.2398,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:38:12.154,,104057.00993985,12.40677911,104057.00993985,0.0,104557.00993985,103557.0099,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:38:12.663,,104068.17748496,13.07669478,104068.17748496,0.0,104568.17748496,103568.1775,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:38:14.383,,104062.11937124,13.69417369,104062.11937124,0.0,104562.11937124,103562.1194,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:38:15.503,,104051.60484281,12.42354342,104051.60484281,0.0,104551.60484281,103551.6048,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:38:15.683,,104040.2762107,11.80588586,104040.2762107,0.0,104540.2762107,103540.2762,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:38:15.863,,104029.86905268,10.52647146,104029.86905268,0.0,104529.86905268,103529.8691,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:38:18.553,,104037.39226317,15.45661787,104037.39226317,0.0,104537.39226317,103537.3923,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:38:20.313,,104031.24806579,18.48915447,104031.24806579,0.0,104531.24806579,103531.2481,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 13:38:24.483,,104037.28701645,16.09728862,104037.28701645,0.0,104537.28701645,103537.287,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
