timestamp,ewma_price,ewma_deviation,forward_mid,position_bias,forward_high_order_price,forward_low_order_price,central_price,prev_target_position,target_position,aep_adjustment_high,aep_adjustment_low,avg_entry_price,bar_height,sell_rate,buy_rate,sell_trade,sell_trade_price,buy_trade,buy_trade_price
2025-05-12 14:56:17.174,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:56:17.174,,,,,,102265.3388,,,,,,,,,,,,,
2025-05-12 14:56:17.344,102771.53469507,14.07184405,102771.53469507,0.0,103271.53469507,102271.53469507,,,,,,,,,,,,,
2025-05-12 14:56:17.344,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:56:17.344,,,,,,102271.5347,,,,,,,,,,,,,
2025-05-12 14:56:19.174,102783.95867377,14.39296101,102783.95867377,0.0,103283.95867377,102283.95867377,,,,,,,,,,,,,
2025-05-12 14:56:19.174,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:56:19.174,,,,,,102283.9587,,,,,,,,,,,,,
2025-05-12 14:56:19.684,102799.58966844,16.12324025,102799.58966844,0.0,103299.58966844,102299.58966844,,,,,,,,,,,,,
2025-05-12 14:56:19.684,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:56:19.684,,,,,,102299.5897,,,,,,,,,,,,,
2025-05-12 14:56:20.394,102812.64741711,13.18081006,102812.64741711,0.0,103312.64741711,102312.64741711,,,,,,,,,,,,,
2025-05-12 14:56:20.394,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:56:20.394,,,,,,102312.6474,,,,,,,,,,,,,
2025-05-12 14:56:21.154,102825.51185428,12.89520252,102825.51185428,0.0,103325.51185428,102325.51185428,,,,,,,,,,,,,
2025-05-12 14:56:21.154,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:56:21.154,,,,,,102325.5119,,,,,,,,,,,,,
2025-05-12 14:56:23.324,102836.30296357,10.79880063,102836.30296357,0.0,103336.30296357,102336.30296357,,,,,,,,,,,,,
2025-05-12 14:56:23.324,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:56:23.324,,,,,,102336.303,,,,,,,,,,,,,
2025-05-12 14:56:23.584,102846.72574089,10.42470016,102846.72574089,0.0,103346.72574089,102346.72574089,,,,,,,,,,,,,
2025-05-12 14:56:23.584,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:56:23.584,,,,,,102346.7257,,,,,,,,,,,,,
2025-05-12 14:56:25.124,102864.48143522,17.75617504,102864.48143522,0.0,103364.48143522,102364.48143522,,,,,,,,,,,,,
2025-05-12 14:56:25.124,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:56:25.124,,,,,,102364.4814,,,,,,,,,,,,,
2025-05-12 14:56:27.394,102878.14535881,17.26404376,102878.14535881,0.0,103378.14535881,102378.14535881,,,,,,,,,,,,,
2025-05-12 14:56:27.394,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:56:27.394,,,,,,102378.1454,,,,,,,,,,,,,
2025-05-12 14:56:29.204,102890.7113397,13.46601094,102890.7113397,0.0,103390.7113397,102390.7113397,,,,,,,,,,,,,
2025-05-12 14:56:29.204,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:56:29.204,,,,,,102390.7113,,,,,,,,,,,,,
2025-05-12 14:56:30.624,102902.40283493,11.91650273,102902.40283493,0.0,103402.40283493,102402.40283493,,,,,,,,,,,,,
2025-05-12 14:56:30.624,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:56:30.624,,,,,,102402.4028,,,,,,,,,,,,,
2025-05-12 14:56:33.174,102913.65070873,11.30412568,102913.65070873,0.0,103413.65070873,102413.65070873,,,,,,,,,,,,,
2025-05-12 14:56:33.174,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:56:33.174,,,,,,102413.6507,,,,,,,,,,,,,
2025-05-12 14:56:37.105,102927.33767718,16.92603142,102927.33767718,0.0,103427.33767718,102427.33767718,,,,,,,,,,,,,
2025-05-12 14:56:37.105,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:56:37.105,,,,,,102427.3377,,,,,,,,,,,,,
2025-05-12 14:56:40.674,102921.9094193,13.45650786,102921.9094193,0.0,103421.9094193,102421.9094193,,,,,,,,,,,,,
2025-05-12 14:56:40.674,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:56:40.674,,,,,,102421.9094,,,,,,,,,,,,,
2025-05-12 14:56:45.974,102929.10235482,16.41412696,102929.10235482,0.0,103429.10235482,102429.10235482,,,,,,,,,,,,,
2025-05-12 14:56:45.974,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:56:45.974,,,,,,102429.1024,,,,,,,,,,,,,
2025-05-12 14:56:52.484,102940.80058871,16.55353174,102940.80058871,0.0,103440.80058871,102440.80058871,,,,,,,,,,,,,
2025-05-12 14:56:52.484,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:56:52.484,,,,,,102440.8006,,,,,,,,,,,,,
2025-05-12 14:57:09.634,102935.92514718,15.83838294,102935.92514718,0.0,103435.92514718,102435.92514718,,,,,,,,,,,,,
2025-05-12 14:57:09.634,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:57:09.634,,,,,,102435.9251,,,,,,,,,,,,,
2025-05-12 14:57:09.894,102924.58128679,14.08459573,102924.58128679,0.0,103424.58128679,102424.58128679,,,,,,,,,,,,,
2025-05-12 14:57:09.894,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:57:09.894,,,,,,102424.5813,,,,,,,,,,,,,
2025-05-12 14:57:13.354,102931.5703217,19.04614893,102931.5703217,0.0,103431.5703217,102431.5703217,,,,,,,,,,,,,
2025-05-12 14:57:13.354,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:57:13.354,,,,,,102431.5703,,,,,,,,,,,,,
2025-05-12 14:57:17.564,102920.04258042,18.03653723,102920.04258042,0.0,103420.04258042,102420.04258042,,,,,,,,,,,,,
2025-05-12 14:57:17.564,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:57:17.564,,,,,,102420.0426,,,,,,,,,,,,,
2025-05-12 14:57:23.454,102906.66064511,15.00913431,102906.66064511,0.0,103406.66064511,102406.66064511,,,,,,,,,,,,,
2025-05-12 14:57:23.454,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:57:23.454,,,,,,102406.6606,,,,,,,,,,,,,
2025-05-12 14:57:32.414,102911.41516128,13.42728358,102911.41516128,0.0,103411.41516128,102411.41516128,,,,,,,,,,,,,
2025-05-12 14:57:32.414,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:57:32.414,,,,,,102411.4152,,,,,,,,,,,,,
2025-05-12 14:57:34.334,102921.90379032,12.65682089,102921.90379032,0.0,103421.90379032,102421.90379032,,,,,,,,,,,,,
2025-05-12 14:57:34.334,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:57:34.334,,,,,,102421.9038,,,,,,,,,,,,,
2025-05-12 14:57:34.524,102933.30094758,11.93920522,102933.30094758,0.0,103433.30094758,102433.30094758,,,,,,,,,,,,,
2025-05-12 14:57:34.524,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:57:34.524,,,,,,102433.3009,,,,,,,,,,,,,
2025-05-12 14:57:46.474,102926.02523689,15.20980131,102926.02523689,0.0,103426.02523689,102426.02523689,,,,,,,,,,,,,
2025-05-12 14:57:46.474,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:57:46.474,,,,,,102426.0252,,,,,,,,,,,,,
2025-05-12 14:57:46.604,102898.63130922,29.37745033,102898.63130922,0.0,103398.63130922,102398.63130922,,,,,,,,,,,,,
2025-05-12 14:57:46.604,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:57:46.604,,,,,,102398.6313,,,,,,,,,,,,,
2025-05-12 14:57:47.214,102878.65782731,20.46936258,102878.65782731,0.0,103378.65782731,102378.65782731,,,,,,,,,,,,,
2025-05-12 14:57:47.214,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:57:47.214,,,,,,102378.6578,,,,,,,,,,,,,
2025-05-12 14:57:50.014,102884.23945683,18.69234065,102884.23945683,0.0,103384.23945683,102384.23945683,,,,,,,,,,,,,
2025-05-12 14:57:50.014,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:57:50.014,,,,,,102384.2395,,,,,,,,,,,,,
2025-05-12 14:57:53.644,102893.28486421,12.32308516,102893.28486421,0.0,103393.28486421,102393.28486421,,,,,,,,,,,,,
2025-05-12 14:57:53.644,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:57:53.644,,,,,,102393.2849,,,,,,,,,,,,,
2025-05-12 14:58:08.784,102884.07121605,21.68077129,102884.07121605,0.0,103384.07121605,102384.07121605,,,,,,,,,,,,,
2025-05-12 14:58:08.784,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:58:08.784,,,,,,102384.0712,,,,,,,,,,,,,
2025-05-12 14:58:08.934,102874.04280401,13.14519282,102874.04280401,0.0,103374.04280401,102374.04280401,,,,,,,,,,,,,
2025-05-12 14:58:08.934,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:58:08.934,,,,,,102374.0428,,,,,,,,,,,,,
2025-05-12 14:58:17.874,102861.785701,14.01129821,102861.785701,0.0,103361.785701,102361.785701,,,,,,,,,,,,,
2025-05-12 14:58:17.874,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:58:17.874,,,,,,102361.7857,,,,,,,,,,,,,
2025-05-12 14:58:18.004,102846.49642525,15.72782455,102846.49642525,0.0,103346.49642525,102346.49642525,,,,,,,,,,,,,
2025-05-12 14:58:18.004,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:58:18.004,,,,,,102346.4964,,,,,,,,,,,,,
2025-05-12 14:58:19.144,102852.72410631,13.98195614,102852.72410631,0.0,103352.72410631,102352.72410631,,,,,,,,,,,,,
2025-05-12 14:58:19.144,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:58:19.144,,,,,,102352.7241,,,,,,,,,,,,,
2025-05-12 14:58:21.034,102861.78102658,10.99548903,102861.78102658,0.0,103361.78102658,102361.78102658,,,,,,,,,,,,,
2025-05-12 14:58:21.034,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:58:21.034,,,,,,102361.781,,,,,,,,,,,,,
2025-05-12 14:58:21.174,102871.99525664,10.69887226,102871.99525664,0.0,103371.99525664,102371.99525664,,,,,,,,,,,,,
2025-05-12 14:58:21.174,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:58:21.174,,,,,,102371.9953,,,,,,,,,,,,,
2025-05-12 14:58:22.354,102866.07381416,11.14971806,102866.07381416,0.0,103366.07381416,102366.07381416,,,,,,,,,,,,,
2025-05-12 14:58:22.354,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:58:22.354,,,,,,102366.0738,,,,,,,,,,,,,
2025-05-12 14:58:22.584,102855.36845354,12.01242952,102855.36845354,0.0,103355.36845354,102355.36845354,,,,,,,,,,,,,
2025-05-12 14:58:22.584,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:58:22.584,,,,,,102355.3685,,,,,,,,,,,,,
2025-05-12 14:58:23.734,102862.21711339,13.72810738,102862.21711339,0.0,103362.21711339,102362.21711339,,,,,,,,,,,,,
2025-05-12 14:58:23.734,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:58:23.734,,,,,,102362.2171,,,,,,,,,,,,,
2025-05-12 14:58:24.104,102873.30427835,12.80702684,102873.30427835,0.0,103373.30427835,102373.30427835,,,,,,,,,,,,,
2025-05-12 14:58:24.104,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:58:24.104,,,,,,102373.3043,,,,,,,,,,,,,
2025-05-12 14:58:26.214,102865.50106959,13.77675671,102865.50106959,0.0,103365.50106959,102365.50106959,,,,,,,,,,,,,
2025-05-12 14:58:26.214,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:58:26.214,,,,,,102365.5011,,,,,,,,,,,,,
2025-05-12 14:58:26.354,102854.4002674,12.59418918,102854.4002674,0.0,103354.4002674,102354.4002674,,,,,,,,,,,,,
2025-05-12 14:58:26.354,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:58:26.354,,,,,,102354.4003,,,,,,,,,,,,,
2025-05-12 14:58:33.444,102859.87506685,17.47354729,102859.87506685,0.0,103359.87506685,102359.87506685,,,,,,,,,,,,,
2025-05-12 14:58:33.444,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:58:33.444,,,,,,102359.8751,,,,,,,,,,,,,
2025-05-12 14:58:34.194,102868.89376671,12.01838682,102868.89376671,0.0,103368.89376671,102368.89376671,,,,,,,,,,,,,
2025-05-12 14:58:34.194,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:58:34.194,,,,,,102368.8938,,,,,,,,,,,,,
2025-05-12 14:58:35.574,102861.62344168,12.52959671,102861.62344168,0.0,103361.62344168,102361.62344168,,,,,,,,,,,,,
2025-05-12 14:58:35.574,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:58:35.574,,,,,,102361.6234,,,,,,,,,,,,,
2025-05-12 14:58:36.465,102849.98086042,12.95739918,102849.98086042,0.0,103349.98086042,102349.98086042,,,,,,,,,,,,,
2025-05-12 14:58:36.465,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:58:36.465,,,,,,102349.9809,,,,,,,,,,,,,
2025-05-12 14:58:39.324,102836.6452151,13.66434979,102836.6452151,0.0,103336.6452151,102336.6452151,,,,,,,,,,,,,
2025-05-12 14:58:39.324,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:58:39.324,,,,,,102336.6452,,,,,,,,,,,,,
2025-05-12 14:58:39.464,102818.01130378,18.71608745,102818.01130378,0.0,103318.01130378,102318.01130378,,,,,,,,,,,,,
2025-05-12 14:58:39.464,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:58:39.464,,,,,,102318.0113,,,,,,,,,,,,,
2025-05-12 14:58:39.594,102804.57782594,13.45402186,102804.57782594,0.0,103304.57782594,102304.57782594,,,,,,,,,,,,,
2025-05-12 14:58:39.594,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:58:39.594,,,,,,102304.5778,,,,,,,,,,,,,
2025-05-12 14:58:41.594,102793.34445649,11.23850547,102793.34445649,0.0,103293.34445649,102293.34445649,,,,,,,,,,,,,
2025-05-12 14:58:41.594,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:58:41.594,,,,,,102293.3445,,,,,,,,,,,,,
2025-05-12 14:58:48.174,102781.16111412,16.90962637,102781.16111412,0.0,103281.16111412,102281.16111412,,,,,,,,,,,,,
2025-05-12 14:58:48.174,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:58:48.174,,,,,,102281.1611,,,,,,,,,,,,,
2025-05-12 14:58:51.964,102769.86527853,12.47740659,102769.86527853,0.0,103269.86527853,102269.86527853,,,,,,,,,,,,,
2025-05-12 14:58:51.964,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:58:51.964,,,,,,102269.8653,,,,,,,,,,,,,
2025-05-12 14:58:56.374,102777.31631963,17.89435165,102777.31631963,0.0,103277.31631963,102277.31631963,,,,,,,,,,,,,
2025-05-12 14:58:56.374,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:58:56.374,,,,,,102277.3163,,,,,,,,,,,,,
2025-05-12 14:59:07.854,102770.10407991,20.67358791,102770.10407991,0.0,103270.10407991,102270.10407991,,,,,,,,,,,,,
2025-05-12 14:59:07.854,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:59:07.854,,,,,,102270.1041,,,,,,,,,,,,,
2025-05-12 14:59:09.834,102758.85101998,14.61839698,102758.85101998,0.0,103258.85101998,102258.85101998,,,,,,,,,,,,,
2025-05-12 14:59:09.834,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:59:09.834,,,,,,102258.851,,,,,,,,,,,,,
2025-05-12 14:59:11.273,102748.38775499,11.30459924,102748.38775499,0.0,103248.38775499,102248.38775499,,,,,,,,,,,,,
2025-05-12 14:59:11.273,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:59:11.273,,,,,,102248.3878,,,,,,,,,,,,,
2025-05-12 14:59:13.774,102753.57193875,10.62614981,102753.57193875,0.0,103253.57193875,102253.57193875,,,,,,,,,,,,,
2025-05-12 14:59:13.774,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:59:13.774,,,,,,102253.5719,,,,,,,,,,,,,
2025-05-12 14:59:15.964,102764.09298469,11.88153745,102764.09298469,0.0,103264.09298469,102264.09298469,,,,,,,,,,,,,
2025-05-12 14:59:15.964,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:59:15.964,,,,,,102264.093,,,,,,,,,,,,,
2025-05-12 14:59:17.324,102774.44824617,10.69538436,102774.44824617,0.0,103274.44824617,102274.44824617,,,,,,,,,,,,,
2025-05-12 14:59:17.324,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:59:17.324,,,,,,102274.4482,,,,,,,,,,,,,
2025-05-12 14:59:28.384,102769.23706154,10.47384609,102769.23706154,0.0,103269.23706154,102269.23706154,,,,,,,,,,,,,
2025-05-12 14:59:28.384,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:59:28.384,,,,,,102269.2371,,,,,,,,,,,,,
2025-05-12 14:59:31.527,102759.00926539,11.54346152,102759.00926539,0.0,103259.00926539,102259.00926539,,,,,,,,,,,,,
2025-05-12 14:59:31.527,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:59:31.527,,,,,,102259.0093,,,,,,,,,,,,,
2025-05-12 14:59:31.664,102728.32731635,31.01086538,102728.32731635,0.0,103228.32731635,102228.32731635,,,,,,,,,,,,,
2025-05-12 14:59:31.664,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:59:31.664,,,,,,102228.3273,,,,,,,,,,,,,
2025-05-12 14:59:32.284,102710.60682909,17.80271635,102710.60682909,0.0,103210.60682909,102210.60682909,,,,,,,,,,,,,
2025-05-12 14:59:32.284,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:59:32.284,,,,,,102210.6068,,,,,,,,,,,,,
2025-05-12 14:59:32.524,102716.15170727,14.42567909,102716.15170727,0.0,103216.15170727,102216.15170727,,,,,,,,,,,,,
2025-05-12 14:59:32.524,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:59:32.524,,,,,,102216.1517,,,,,,,,,,,,,
2025-05-12 14:59:34.214,102725.26292682,11.33141977,102725.26292682,0.0,103225.26292682,102225.26292682,,,,,,,,,,,,,
2025-05-12 14:59:34.214,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:59:34.214,,,,,,102225.2629,,,,,,,,,,,,,
2025-05-12 14:59:34.574,102736.2407317,11.53285494,102736.2407317,0.0,103236.2407317,102236.2407317,,,,,,,,,,,,,
2025-05-12 14:59:34.574,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:59:34.574,,,,,,102236.2407,,,,,,,,,,,,,
2025-05-12 14:59:35.614,102746.56018293,10.45821374,102746.56018293,0.0,103246.56018293,102246.56018293,,,,,,,,,,,,,
2025-05-12 14:59:35.614,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:59:35.614,,,,,,102246.5602,,,,,,,,,,,,,
2025-05-12 14:59:36.534,102756.64004573,10.11455343,102756.64004573,0.0,103256.64004573,102256.64004573,,,,,,,,,,,,,
2025-05-12 14:59:36.534,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 14:59:36.534,,,,,,102256.64,,,,,,,,,,,,,
2025-05-12 15:00:00.124,102769.13501143,12.50363836,102769.13501143,0.0,103269.13501143,102269.13501143,,,,,,,,,,,,,
2025-05-12 15:00:00.124,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 15:00:00.124,,,,,,102269.135,,,,,,,,,,,,,
2025-05-12 15:00:00.564,102782.15875286,13.02590959,102782.15875286,0.0,103282.15875286,102282.15875286,,,,,,,,,,,,,
2025-05-12 15:00:00.564,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 15:00:00.564,,,,,,102282.1588,,,,,,,,,,,,,
2025-05-12 15:00:00.704,102794.86468821,12.7064774,102794.86468821,0.0,103294.86468821,102294.86468821,,,,,,,,,,,,,
2025-05-12 15:00:00.704,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 15:00:00.704,,,,,,102294.8647,,,,,,,,,,,,,
2025-05-12 15:00:01.114,102789.49117205,11.72661935,102789.49117205,0.0,103289.49117205,102289.49117205,,,,,,,,,,,,,
2025-05-12 15:00:01.114,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 15:00:01.114,,,,,,102289.4912,,,,,,,,,,,,,
2025-05-12 15:00:01.994,102777.04779301,14.03165484,102777.04779301,0.0,103277.04779301,102277.04779301,,,,,,,,,,,,,
2025-05-12 15:00:01.994,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 15:00:01.994,,,,,,102277.0478,,,,,,,,,,,,,
2025-05-12 15:00:02.134,102764.71194825,12.73291371,102764.71194825,0.0,103264.71194825,102264.71194825,,,,,,,,,,,,,
2025-05-12 15:00:02.134,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 15:00:02.134,,,,,,102264.7119,,,,,,,,,,,,,
2025-05-12 15:00:02.544,102753.82798706,10.98322843,102753.82798706,0.0,103253.82798706,102253.82798706,,,,,,,,,,,,,
2025-05-12 15:00:02.544,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 15:00:02.544,,,,,,102253.828,,,,,,,,,,,,,
2025-05-12 15:00:04.834,102759.88199677,14.52080711,102759.88199677,0.0,103259.88199677,102259.88199677,,,,,,,,,,,,,
2025-05-12 15:00:04.834,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 15:00:04.834,,,,,,102259.882,,,,,,,,,,,,,
2025-05-12 15:00:05.264,102749.62049919,15.40520178,102749.62049919,0.0,103249.62049919,102249.62049919,,,,,,,,,,,,,
2025-05-12 15:00:05.264,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 15:00:05.264,,,,,,102249.6205,,,,,,,,,,,,,
2025-05-12 15:00:07.164,102738.2051248,15.47630044,102738.2051248,0.0,103238.2051248,102238.2051248,,,,,,,,,,,,,
2025-05-12 15:00:07.164,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 15:00:07.164,,,,,,102238.2051,,,,,,,,,,,,,
2025-05-12 15:00:07.354,102727.7012812,11.51907511,102727.7012812,0.0,103227.7012812,102227.7012812,,,,,,,,,,,,,
2025-05-12 15:00:07.354,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 15:00:07.354,,,,,,102227.7013,,,,,,,,,,,,,
2025-05-12 15:00:07.644,102715.0253203,12.92976878,102715.0253203,0.0,103215.0253203,102215.0253203,,,,,,,,,,,,,
2025-05-12 15:00:07.644,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 15:00:07.644,,,,,,102215.0253,,,,,,,,,,,,,
2025-05-12 15:00:09.814,102722.43133007,13.80744219,102722.43133007,0.0,103222.43133007,102222.43133007,,,,,,,,,,,,,
2025-05-12 15:00:09.814,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 15:00:09.814,,,,,,102222.4313,,,,,,,,,,,,,
2025-05-12 15:00:10.314,102714.68283252,18.00186055,102714.68283252,0.0,103214.68283252,102214.68283252,,,,,,,,,,,,,
2025-05-12 15:00:10.314,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 15:00:10.314,,,,,,102214.6828,,,,,,,,,,,,,
2025-05-12 15:00:12.124,102705.24570813,17.92546514,102705.24570813,0.0,103205.24570813,102205.24570813,,,,,,,,,,,,,
2025-05-12 15:00:12.124,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 15:00:12.124,,,,,,102205.2457,,,,,,,,,,,,,
2025-05-12 15:00:13.074,102710.68642703,12.28136628,102710.68642703,0.0,103210.68642703,102210.68642703,,,,,,,,,,,,,
2025-05-12 15:00:13.074,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 15:00:13.074,,,,,,102210.6864,,,,,,,,,,,,,
2025-05-12 15:00:13.284,102722.77160676,13.79534157,102722.77160676,0.0,103222.77160676,102222.77160676,,,,,,,,,,,,,
2025-05-12 15:00:13.284,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 15:00:13.284,,,,,,102222.7716,,,,,,,,,,,,,
2025-05-12 15:00:13.724,102735.16790169,12.82383539,102735.16790169,0.0,103235.16790169,102235.16790169,,,,,,,,,,,,,
2025-05-12 15:00:13.724,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 15:00:13.724,,,,,,102235.1679,,,,,,,,,,,,,
2025-05-12 15:00:13.864,102746.14197542,11.08095885,102746.14197542,0.0,103246.14197542,102246.14197542,,,,,,,,,,,,,
2025-05-12 15:00:13.864,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12 15:00:13.864,,,,,,102246.142,,,,,,,,,,,,,
2025-05-12 15:00:15.524,102756.91049386,10.79523971,102756.91049386,0.0,103256.91049386,102256.91049386,,,,,,,,,,,,,
2025-05-12 15:00:15.524,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
