timestamp,request_type,duration,d2d,tq,to,oq,tick_ts,order_ts,deque_ts,clOrdId
2025-05-12 14:32:42.296514,CANCEL,2.0,0.064,0.03,0.04,0.02,1841134672882375,1841134672924014,1841134672946577,
2025-05-12 14:32:42.298653,NEW,4.1,0.073,0.03,0.06,0.01,1841134672882375,1841134672941998,1841134672955854,
2025-05-12 14:32:42.298968,NEW,4.4,0.067,0.03,0.05,0.01,1841134672882375,1841134672935485,1841134672949362,
2025-05-12 14:32:42.916289,CANCEL,1.7,0.039,0.03,0.03,0.0,1841135292965310,1841135292999785,1841135293004143,
2025-05-12 14:32:42.916489,CANCEL,1.9,0.054,0.03,0.04,0.02,1841135292965310,1841135293003291,1841135293019182,
2025-05-12 14:32:42.918491,NEW,3.8,0.07,0.03,0.05,0.02,1841135292965310,1841135293015374,1841135293035142,
2025-05-12 14:32:42.919140,NEW,4.5,0.077,0.03,0.07,0.01,1841135292965310,1841135293030784,1841135293042496,
2025-05-12 14:32:43.296554,CANCEL,1.8,0.042,0.03,0.04,0.0,1841135673092700,1841135673130732,1841135673135130,
2025-05-12 14:32:43.297117,NEW,2.3,0.084,0.03,0.06,0.03,1841135673092700,1841135673150790,1841135673176449,
2025-05-12 14:32:43.297803,CANCEL,3.0,0.064,0.03,0.04,0.02,1841135673092700,1841135673133918,1841135673156471,
2025-05-12 14:32:43.301390,NEW,6.6,0.066,0.03,0.05,0.01,1841135673092700,1841135673144117,1841135673159066,
2025-05-12 14:32:43.725730,CANCEL,1.5,0.04,0.03,0.04,0.0,1841136102554722,1841136102591632,1841136102594767,
2025-05-12 14:32:43.727067,CANCEL,2.8,0.056,0.03,0.04,0.02,1841136102554722,1841136102594597,1841136102610838,
2025-05-12 14:32:43.727897,NEW,3.7,0.079,0.03,0.07,0.01,1841136102554722,1841136102620837,1841136102634202,
2025-05-12 14:32:43.728242,NEW,4.0,0.078,0.03,0.05,0.03,1841136102554722,1841136102607121,1841136102632409,
2025-05-12 14:32:43.856403,CANCEL,1.9,0.043,0.02,0.03,0.01,1841136232822316,1841136232855129,1841136232865428,
2025-05-12 14:32:43.856420,CANCEL,2.0,0.034,0.02,0.03,0.0,1841136232822316,1841136232853235,1841136232856601,
2025-05-12 14:32:43.857889,NEW,3.4,0.057,0.02,0.05,0.01,1841136232822316,1841136232871570,1841136232879255,
2025-05-12 14:32:43.859852,NEW,5.4,0.061,0.02,0.04,0.02,1841136232822316,1841136232864226,1841136232883052,
2025-05-12 14:32:46.406440,CANCEL,1.8,0.046,0.03,0.04,0.01,1841138783022846,1841138783063463,1841138783069314,
2025-05-12 14:32:46.406460,CANCEL,1.8,0.055,0.03,0.04,0.01,1841138783022846,1841138783066850,1841138783078151,
2025-05-12 14:32:46.408799,NEW,4.1,0.071,0.03,0.06,0.01,1841138783022846,1841138783087108,1841138783093811,
2025-05-12 14:32:46.410040,NEW,5.3,0.075,0.03,0.05,0.02,1841138783022846,1841138783076568,1841138783097618,
2025-05-12 14:32:46.546456,CANCEL,2.1,0.037,0.02,0.03,0.0,1841138922688883,1841138922721444,1841138922726113,
2025-05-12 14:32:46.547853,CANCEL,3.5,0.073,0.02,0.04,0.04,1841138922688883,1841138922724731,1841138922761541,
2025-05-12 14:32:46.548139,NEW,3.8,0.084,0.02,0.06,0.03,1841138922688883,1841138922746993,1841138922773343,
2025-05-12 14:32:46.548749,NEW,4.4,0.067,0.02,0.05,0.02,1841138922688883,1841138922738737,1841138922756090,
2025-05-12 14:32:46.836271,CANCEL,1.5,0.035,0.02,0.03,0.0,1841139213117439,1841139213148628,1841139213152265,
2025-05-12 14:32:46.837406,NEW,2.6,0.067,0.02,0.04,0.02,1841139213117439,1841139213159609,1841139213184346,
2025-05-12 14:32:46.838208,CANCEL,3.4,0.052,0.02,0.03,0.02,1841139213117439,1841139213150772,1841139213169207,
2025-05-12 14:32:46.839993,NEW,5.2,0.061,0.02,0.05,0.01,1841139213117439,1841139213167203,1841139213178214,
2025-05-12 14:32:47.107139,CANCEL,1.7,0.032,0.02,0.03,0.0,1841139483831782,1841139483860958,1841139483863994,
2025-05-12 14:32:47.108223,NEW,2.7,0.06,0.02,0.05,0.01,1841139483831782,1841139483880054,1841139483891516,
2025-05-12 14:32:47.108485,CANCEL,3.0,0.043,0.02,0.03,0.01,1841139483831782,1841139483862781,1841139483874564,
2025-05-12 14:32:47.110635,NEW,5.1,0.064,0.02,0.04,0.02,1841139483831782,1841139483871568,1841139483895574,
2025-05-12 14:32:47.606546,CANCEL,1.9,0.047,0.03,0.04,0.0,1841139982987041,1841139983030013,1841139983034001,
2025-05-12 14:32:47.606563,CANCEL,1.9,0.065,0.03,0.05,0.02,1841139982987041,1841139983032839,1841139983052165,
2025-05-12 14:32:47.607309,NEW,2.6,0.078,0.03,0.07,0.01,1841139982987041,1841139983052806,1841139983065530,
2025-05-12 14:32:47.608371,NEW,3.7,0.087,0.03,0.06,0.03,1841139982987041,1841139983043529,1841139983073997,
2025-05-12 14:32:47.741195,CANCEL,1.5,0.071,0.04,0.05,0.02,1841140117980538,1841140118026966,1841140118051503,
2025-05-12 14:32:47.741547,CANCEL,1.9,0.088,0.04,0.05,0.03,1841140117980538,1841140118034360,1841140118068054,
2025-05-12 14:32:47.743070,NEW,3.4,0.107,0.04,0.07,0.04,1841140117980538,1841140118048747,1841140118087371,
2025-05-12 14:32:47.744480,NEW,4.8,0.081,0.04,0.06,0.02,1841140117980538,1841140118042185,1841140118061301,
2025-05-12 14:32:48.056125,CANCEL,1.8,0.036,0.02,0.03,0.0,1841140432698522,1841140432730884,1841140432734170,
2025-05-12 14:32:48.056139,CANCEL,1.8,0.063,0.02,0.03,0.03,1841140432698522,1841140432732798,1841140432761101,
2025-05-12 14:32:48.058153,NEW,3.8,0.081,0.02,0.05,0.03,1841140432698522,1841140432752755,1841140432779155,
2025-05-12 14:32:48.059121,NEW,4.7,0.065,0.02,0.04,0.02,1841140432698522,1841140432742656,1841140432764007,
2025-05-12 14:32:48.555847,CANCEL,1.6,0.038,0.02,0.03,0.0,1841140932633592,1841140932667867,1841140932671865,
2025-05-12 14:32:48.556298,CANCEL,2.0,0.057,0.02,0.04,0.02,1841140932633592,1841140932670632,1841140932690179,
2025-05-12 14:32:48.558414,NEW,4.1,0.088,0.02,0.07,0.02,1841140932633592,1841140932700389,1841140932721900,
2025-05-12 14:32:48.558741,NEW,4.4,0.085,0.02,0.05,0.03,1841140932633592,1841140932684969,1841140932718423,
2025-05-12 14:32:49.506647,CANCEL,1.8,0.037,0.02,0.03,0.0,1841141883190915,1841141883223918,1841141883228026,
2025-05-12 14:32:49.507376,CANCEL,2.5,0.048,0.02,0.04,0.01,1841141883190915,1841141883227074,1841141883239137,
2025-05-12 14:32:49.508587,NEW,3.7,0.072,0.02,0.06,0.01,1841141883190915,1841141883250198,1841141883262631,
2025-05-12 14:32:49.509462,NEW,4.6,0.061,0.02,0.05,0.01,1841141883190915,1841141883236582,1841141883251580,
2025-05-12 14:32:49.737111,CANCEL,2.3,0.054,0.04,0.05,0.0,1841142113143890,1841142113192612,1841142113197482,
2025-05-12 14:32:49.737127,CANCEL,2.3,0.077,0.04,0.05,0.03,1841142113143890,1841142113195188,1841142113221257,
2025-05-12 14:32:49.738975,NEW,4.1,0.099,0.04,0.07,0.03,1841142113143890,1841142113217620,1841142113242928,
2025-05-12 14:32:49.739576,NEW,4.7,0.082,0.04,0.06,0.02,1841142113143890,1841142113208493,1841142113225415,
2025-05-12 14:32:49.976652,CANCEL,1.9,0.035,0.02,0.03,0.0,1841142353151311,1841142353183663,1841142353186698,
2025-05-12 14:32:49.976653,CANCEL,1.8,0.045,0.02,0.04,0.01,1841142353151311,1841142353186348,1841142353196697,
2025-05-12 14:32:49.979052,NEW,4.2,0.063,0.02,0.04,0.02,1841142353151311,1841142353195996,1841142353213880,
2025-05-12 14:32:49.985241,NEW,10.4,0.066,0.02,0.06,0.01,1841142353151311,1841142353207258,1841142353217317,
2025-05-12 14:32:50.916602,CANCEL,1.7,0.031,0.01,0.02,0.01,1841143293215125,1841143293233219,1841143293246544,
2025-05-12 14:32:50.916616,CANCEL,1.7,0.044,0.01,0.02,0.02,1841143293215125,1841143293238199,1841143293258778,
2025-05-12 14:32:50.918605,NEW,3.7,0.053,0.01,0.04,0.02,1841143293215125,1841143293252776,1841143293268416,
2025-05-12 14:32:50.919093,NEW,4.2,0.045,0.01,0.03,0.02,1841143293215125,1841143293244561,1841143293259870,
2025-05-12 14:32:51.626334,CANCEL,2.0,0.039,0.03,0.04,0.0,1841144002691289,1841144002726976,1841144002730133,
2025-05-12 14:32:51.626348,CANCEL,2.0,0.062,0.03,0.04,0.02,1841144002691289,1841144002729171,1841144002753567,
2025-05-12 14:32:51.628457,NEW,4.1,0.081,0.03,0.06,0.03,1841144002691289,1841144002746564,1841144002771942,
2025-05-12 14:32:51.628511,NEW,4.1,0.071,0.03,0.05,0.02,1841144002691289,1841144002737957,1841144002761933,
2025-05-12 14:32:54.696614,CANCEL,2.1,0.058,0.01,0.03,0.03,1841147072884603,1841147072911795,1841147072943054,
2025-05-12 14:32:54.697579,NEW,3.0,0.079,0.01,0.06,0.02,1841147072884603,1841147072941240,1841147072963954,
2025-05-12 14:32:54.698053,CANCEL,3.5,0.067,0.01,0.04,0.03,1841147072884603,1841147072919860,1841147072952071,
2025-05-12 14:32:54.699175,NEW,4.6,0.085,0.01,0.05,0.04,1841147072884603,1841147072929979,1841147072969885,
2025-05-12 14:32:55.426056,CANCEL,1.5,0.069,0.04,0.06,0.01,1841147802840703,1841147802897551,1841147802909354,
2025-05-12 14:32:55.427535,CANCEL,3.0,0.084,0.04,0.06,0.02,1841147802840703,1841147802903382,1841147802924502,
2025-05-12 14:32:55.428232,NEW,3.7,0.099,0.04,0.07,0.03,1841147802840703,1841147802912039,1841147802939391,
2025-05-12 14:32:55.428824,NEW,4.3,0.096,0.04,0.08,0.02,1841147802840703,1841147802920735,1841147802936485,
2025-05-12 14:32:55.858779,CANCEL,2.6,0.052,0.04,0.05,0.0,1841148234557943,1841148234605333,1841148234610112,
2025-05-12 14:32:55.858791,CANCEL,2.6,0.061,0.04,0.05,0.01,1841148234557943,1841148234607658,1841148234618639,
2025-05-12 14:32:55.860714,NEW,4.5,0.072,0.04,0.06,0.01,1841148234557943,1841148234616304,1841148234629559,
2025-05-12 14:32:55.864494,NEW,8.2,0.079,0.04,0.07,0.01,1841148234557943,1841148234630982,1841148234637404,
2025-05-12 14:32:56.866361,CANCEL,1.6,0.047,0.03,0.04,0.01,1841149243085099,1841149243127309,1841149243132589,
2025-05-12 14:32:56.868082,CANCEL,3.3,0.066,0.03,0.05,0.02,1841149243085099,1841149243130706,1841149243151495,
2025-05-12 14:32:56.869160,NEW,4.4,0.077,0.03,0.06,0.01,1841149243085099,1841149243148439,1841149243162145,
2025-05-12 14:32:56.869200,NEW,4.4,0.071,0.03,0.06,0.02,1841149243085099,1841149243140935,1841149243156034,
2025-05-12 14:33:01.606667,CANCEL,2.1,0.05,0.03,0.04,0.01,1841153982928736,1841153982972749,1841153982978450,
2025-05-12 14:33:01.606669,CANCEL,2.1,0.062,0.03,0.05,0.02,1841153982928736,1841153982976096,1841153982991184,
2025-05-12 14:33:01.609075,NEW,4.4,0.088,0.03,0.06,0.03,1841153982928736,1841153982990082,1841153983016723,
2025-05-12 14:33:01.611758,NEW,7.1,0.083,0.03,0.07,0.01,1841153982928736,1841153983003618,1841153983011513,
2025-05-12 14:33:01.888141,CANCEL,2.3,0.04,0.03,0.04,0.0,1841154264232169,1841154264268187,1841154264272164,
2025-05-12 14:33:01.888543,NEW,2.6,0.075,0.03,0.05,0.02,1841154264232169,1841154264283406,1841154264307351,
2025-05-12 14:33:01.890999,CANCEL,5.1,0.055,0.03,0.04,0.02,1841154264232169,1841154264270882,1841154264286712,
2025-05-12 14:33:01.894325,NEW,8.4,0.076,0.03,0.07,0.01,1841154264232169,1841154264297713,1841154264308293,
2025-05-12 14:33:02.026804,CANCEL,1.9,0.044,0.02,0.03,0.01,1841154403252838,1841154403286883,1841154403296511,
2025-05-12 14:33:02.028180,CANCEL,3.2,0.078,0.02,0.04,0.04,1841154403252838,1841154403293185,1841154403330496,
2025-05-12 14:33:02.029301,NEW,4.3,0.095,0.02,0.06,0.03,1841154403252838,1841154403312662,1841154403347528,
2025-05-12 14:33:02.030732,NEW,5.8,0.095,0.02,0.05,0.05,1841154403252838,1841154403301791,1841154403348069,
2025-05-12 14:33:02.586207,CANCEL,1.6,0.033,0.02,0.03,0.0,1841154962987862,1841154963016967,1841154963020554,
2025-05-12 14:33:02.586437,CANCEL,1.8,0.048,0.02,0.03,0.02,1841154962987862,1841154963019071,1841154963035633,
2025-05-12 14:33:02.588424,NEW,3.8,0.058,0.02,0.05,0.01,1841154962987862,1841154963037336,1841154963045381,
2025-05-12 14:33:02.588895,NEW,4.2,0.074,0.02,0.04,0.03,1841154962987862,1841154963027467,1841154963061622,
2025-05-12 14:33:04.126723,CANCEL,1.9,0.06,0.04,0.05,0.01,1841156503143758,1841156503197259,1841156503203992,
2025-05-12 14:33:04.128919,CANCEL,4.1,0.073,0.04,0.06,0.01,1841156503143758,1841156503201738,1841156503216696,
2025-05-12 14:33:04.128934,NEW,4.1,0.093,0.04,0.09,0.01,1841156503143758,1841156503228769,1841156503236804,
2025-05-12 14:33:04.129749,NEW,4.9,0.097,0.04,0.07,0.02,1841156503143758,1841156503216446,1841156503240842,
2025-05-12 14:33:05.356033,CANCEL,1.8,0.044,0.03,0.04,0.01,1841157732593246,1841157732631960,1841157732637320,
2025-05-12 14:33:05.356041,CANCEL,1.8,0.06,0.03,0.04,0.02,1841157732593246,1841157732636258,1841157732653030,
2025-05-12 14:33:05.358054,NEW,3.8,0.083,0.03,0.06,0.03,1841157732593246,1841157732649533,1841157732675863,
2025-05-12 14:33:05.358220,NEW,3.9,0.092,0.03,0.08,0.01,1841157732593246,1841157732672927,1841157732685692,
2025-05-12 14:33:08.707195,CANCEL,1.9,0.052,0.03,0.05,0.01,1841161083584493,1841161083629498,1841161083636041,
2025-05-12 14:33:08.707423,CANCEL,2.2,0.065,0.03,0.05,0.02,1841161083584493,1841161083633977,1841161083649126,
2025-05-12 14:33:08.709433,NEW,4.1,0.093,0.03,0.08,0.01,1841161083584493,1841161083663523,1841161083677339,
2025-05-12 14:33:08.709565,NEW,4.3,0.082,0.03,0.07,0.02,1841161083584493,1841161083650108,1841161083666058,
2025-05-12 14:33:09.146491,CANCEL,1.7,0.04,0.03,0.04,0.0,1841161523159569,1841161523196069,1841161523199846,
2025-05-12 14:33:09.148687,CANCEL,3.9,0.05,0.03,0.04,0.01,1841161523159569,1841161523198403,1841161523209624,
2025-05-12 14:33:09.148890,NEW,4.1,0.065,0.03,0.06,0.01,1841161523159569,1841161523216407,1841161523224152,
2025-05-12 14:33:09.154334,NEW,9.5,0.069,0.03,0.05,0.02,1841161523159569,1841161523207400,1841161523228701,
2025-05-12 14:33:09.747004,CANCEL,2.2,0.043,0.03,0.04,0.0,1841162123179595,1841162123218178,1841162123222196,
2025-05-12 14:33:09.748859,NEW,4.0,0.066,0.03,0.05,0.02,1841162123179595,1841162123228738,1841162123245791,
2025-05-12 14:33:09.748879,CANCEL,4.0,0.061,0.03,0.04,0.02,1841162123179595,1841162123220533,1841162123241031,
2025-05-12 14:33:09.766512,NEW,21.7,0.073,0.03,0.06,0.02,1841162123179595,1841162123237785,1841162123253034,
2025-05-12 14:33:09.947024,CANCEL,2.3,0.037,0.02,0.03,0.01,1841162323099669,1841162323131730,1841162323136890,
2025-05-12 14:33:09.947978,CANCEL,3.2,0.056,0.02,0.04,0.02,1841162323099669,1841162323134816,1841162323155605,
2025-05-12 14:33:09.948809,NEW,4.0,0.074,0.02,0.05,0.02,1841162323099669,1841162323153331,1841162323174120,
2025-05-12 14:33:09.949436,NEW,4.7,0.06,0.02,0.05,0.01,1841162323099669,1841162323146107,1841162323159342,
2025-05-12 14:33:10.216299,CANCEL,1.9,0.04,0.02,0.04,0.0,1841162592738419,1841162592774668,1841162592778004,
2025-05-12 14:33:10.216310,CANCEL,1.9,0.052,0.02,0.04,0.01,1841162592738419,1841162592777503,1841162592790728,
2025-05-12 14:33:10.219036,NEW,4.6,0.076,0.02,0.05,0.03,1841162592738419,1841162592787452,1841162592814102,
2025-05-12 14:33:10.220133,NEW,5.7,0.069,0.02,0.06,0.01,1841162592738419,1841162592798653,1841162592807760,
2025-05-12 14:33:11.416097,CANCEL,1.6,0.044,0.03,0.04,0.0,1841163792883970,1841163792924016,1841163792927593,
2025-05-12 14:33:11.416108,CANCEL,1.6,0.063,0.03,0.04,0.02,1841163792883970,1841163792926400,1841163792946489,
2025-05-12 14:33:11.417206,NEW,2.6,0.085,0.03,0.05,0.03,1841163792883970,1841163792937011,1841163792969442,
2025-05-12 14:33:11.418772,NEW,4.2,0.072,0.03,0.06,0.01,1841163792883970,1841163792944886,1841163792955896,
2025-05-12 14:33:11.806369,CANCEL,1.8,0.056,0.03,0.04,0.02,1841164182874341,1841164182914918,1841164182930617,
2025-05-12 14:33:11.806383,CANCEL,1.9,0.043,0.03,0.04,0.01,1841164182874341,1841164182911812,1841164182916862,
2025-05-12 14:33:11.807016,NEW,2.5,0.067,0.03,0.06,0.01,1841164182874341,1841164182930267,1841164182941598,
2025-05-12 14:33:11.813045,NEW,8.5,0.064,0.03,0.05,0.01,1841164182874341,1841164182923935,1841164182937921,
2025-05-12 14:33:12.986342,CANCEL,1.7,0.041,0.03,0.04,0.0,1841165362995430,1841165363032200,1841165363036568,
2025-05-12 14:33:12.986363,CANCEL,1.7,0.062,0.03,0.04,0.02,1841165362995430,1841165363034975,1841165363057779,
2025-05-12 14:33:12.987559,NEW,2.9,0.081,0.03,0.06,0.02,1841165362995430,1841165363051015,1841165363076013,
2025-05-12 14:33:12.991561,NEW,6.9,0.064,0.03,0.05,0.01,1841165362995430,1841165363044343,1841165363059171,
2025-05-12 14:33:13.526920,CANCEL,2.4,0.042,0.03,0.04,0.0,1841165902892235,1841165902930838,1841165902934024,
2025-05-12 14:33:13.526930,CANCEL,2.4,0.059,0.03,0.04,0.02,1841165902892235,1841165902933453,1841165902951207,
2025-05-12 14:33:13.528981,NEW,4.4,0.073,0.03,0.06,0.02,1841165902892235,1841165902948852,1841165902965474,
2025-05-12 14:33:13.530261,NEW,5.7,0.063,0.03,0.05,0.01,1841165902892235,1841165902941128,1841165902955696,
2025-05-12 14:33:13.936079,CANCEL,1.5,0.036,0.02,0.03,0.0,1841166312905665,1841166312937896,1841166312941453,
2025-05-12 14:33:13.937585,CANCEL,3.0,0.055,0.02,0.04,0.02,1841166312905665,1841166312940761,1841166312960248,
2025-05-12 14:33:13.938652,NEW,4.1,0.076,0.02,0.05,0.02,1841166312905665,1841166312958224,1841166312981178,
2025-05-12 14:33:13.938767,NEW,4.2,0.06,0.02,0.05,0.01,1841166312905665,1841166312951281,1841166312965819,
2025-05-12 14:33:14.196436,CANCEL,1.7,0.038,0.03,0.03,0.0,1841166573038169,1841166573072414,1841166573075851,
2025-05-12 14:33:14.196445,CANCEL,1.7,0.056,0.03,0.04,0.02,1841166573038169,1841166573074538,1841166573094396,
2025-05-12 14:33:14.198379,NEW,3.7,0.064,0.03,0.05,0.02,1841166573038169,1841166573083946,1841166573102251,
2025-05-12 14:33:14.198860,NEW,4.2,0.063,0.03,0.06,0.01,1841166573038169,1841166573093213,1841166573101048,
2025-05-12 14:33:14.330456,CANCEL,1.7,0.054,0.04,0.05,0.0,1841166707099374,1841166707148949,1841166707153197,
2025-05-12 14:33:14.330471,CANCEL,1.7,0.071,0.04,0.05,0.02,1841166707099374,1841166707151233,1841166707169939,
2025-05-12 14:33:14.331380,NEW,2.6,0.079,0.04,0.06,0.02,1841166707099374,1841166707161002,1841166707178835,
2025-05-12 14:33:14.335604,NEW,6.8,0.079,0.04,0.07,0.01,1841166707099374,1841166707168516,1841166707178445,
2025-05-12 14:33:14.476312,CANCEL,1.8,0.038,0.03,0.03,0.0,1841166852814182,1841166852849018,1841166852852104,
2025-05-12 14:33:14.476321,CANCEL,1.8,0.063,0.03,0.04,0.03,1841166852814182,1841166852851763,1841166852877342,
2025-05-12 14:33:14.478524,NEW,4.0,0.077,0.03,0.06,0.02,1841166852814182,1841166852869978,1841166852891388,
2025-05-12 14:33:14.478577,NEW,4.1,0.074,0.03,0.07,0.01,1841166852814182,1841166852879225,1841166852888373,
2025-05-12 14:33:15.316601,CANCEL,1.7,0.052,0.04,0.05,0.0,1841167693264592,1841167693311400,1841167693316109,
2025-05-12 14:33:15.316611,CANCEL,1.7,0.061,0.04,0.05,0.01,1841167693264592,1841167693314056,1841167693325357,
2025-05-12 14:33:15.318705,NEW,3.8,0.079,0.04,0.07,0.01,1841167693264592,1841167693335356,1841167693344012,
2025-05-12 14:33:15.318947,NEW,4.0,0.079,0.04,0.06,0.02,1841167693264592,1841167693323944,1841167693343882,
2025-05-12 14:33:15.606745,CANCEL,1.7,0.033,0.02,0.03,0.0,1841167983393187,1841167983423073,1841167983426420,
2025-05-12 14:33:15.608916,CANCEL,3.9,0.048,0.02,0.03,0.02,1841167983393187,1841167983424777,1841167983440877,
2025-05-12 14:33:15.608986,NEW,3.9,0.061,0.02,0.04,0.02,1841167983393187,1841167983433664,1841167983453722,
2025-05-12 14:33:15.613542,NEW,8.5,0.057,0.02,0.05,0.01,1841167983393187,1841167983441478,1841167983450085,
2025-05-12 14:33:16.196230,CANCEL,1.9,0.032,0.02,0.03,0.0,1841168572685257,1841168572713521,1841168572716877,
2025-05-12 14:33:16.197631,CANCEL,3.3,0.049,0.02,0.03,0.02,1841168572685257,1841168572715304,1841168572733799,
2025-05-12 14:33:16.198137,NEW,3.8,0.07,0.02,0.05,0.02,1841168572685257,1841168572732497,1841168572755210,
2025-05-12 14:33:16.198918,NEW,4.6,0.056,0.02,0.04,0.02,1841168572685257,1841168572725113,1841168572741354,
2025-05-12 14:33:17.876625,CANCEL,1.9,0.047,0.03,0.04,0.0,1841170253054838,1841170253096998,1841170253101677,
2025-05-12 14:33:17.876643,CANCEL,1.9,0.065,0.03,0.05,0.02,1841170253054838,1841170253100705,1841170253119992,
2025-05-12 14:33:17.877274,NEW,2.5,0.078,0.03,0.06,0.02,1841170253054838,1841170253111836,1841170253132566,
2025-05-12 14:33:17.881320,NEW,6.6,0.072,0.03,0.06,0.01,1841170253054838,1841170253119431,1841170253127276,
2025-05-12 14:33:18.026841,CANCEL,2.0,0.027,0.01,0.02,0.01,1841170403243889,1841170403260560,1841170403270990,
2025-05-12 14:33:18.027563,NEW,2.7,0.045,0.01,0.03,0.01,1841170403243889,1841170403275459,1841170403288534,
2025-05-12 14:33:18.028597,CANCEL,3.7,0.036,0.01,0.02,0.01,1841170403243889,1841170403265300,1841170403279587,
2025-05-12 14:33:18.035496,NEW,10.6,0.037,0.01,0.03,0.01,1841170403243889,1841170403270009,1841170403281320,
2025-05-12 14:33:20.966761,CANCEL,1.7,0.064,0.04,0.06,0.0,1841173343365831,1841173343426295,1841173343429772,
2025-05-12 14:33:20.969083,CANCEL,4.0,0.063,0.04,0.06,0.01,1841173343365831,1841173343422318,1841173343429281,
2025-05-12 14:33:20.969350,NEW,4.1,0.281,0.04,0.28,0.0,1841173343365831,1841173343643508,1841173343646714,
2025-05-12 14:33:20.969661,NEW,4.6,0.102,0.04,0.1,0.01,1841173343365831,1841173343462063,1841173343467734,
2025-05-12 14:33:21.099161,CANCEL,1.7,0.066,0.03,0.04,0.02,1841173475786502,1841173475827640,1841173475852186,
2025-05-12 14:33:21.100403,CANCEL,2.9,0.076,0.03,0.05,0.03,1841173475786502,1841173475834382,1841173475862015,
2025-05-12 14:33:21.101816,NEW,4.3,0.086,0.03,0.06,0.03,1841173475786502,1841173475841566,1841173475872585,
2025-05-12 14:33:21.101894,NEW,4.4,0.103,0.03,0.06,0.04,1841173475786502,1841173475847618,1841173475889086,
2025-05-12 14:33:21.716979,CANCEL,2.0,0.039,0.02,0.04,0.0,1841174093342633,1841174093378521,1841174093381757,
2025-05-12 14:33:21.717903,CANCEL,2.9,0.059,0.02,0.04,0.02,1841174093342633,1841174093381637,1841174093401485,
2025-05-12 14:33:21.719196,NEW,4.2,0.071,0.02,0.06,0.01,1841174093342633,1841174093400573,1841174093413718,
2025-05-12 14:33:21.719240,NEW,4.2,0.073,0.02,0.05,0.02,1841174093342633,1841174093392037,1841174093415962,
2025-05-12 14:33:21.856102,CANCEL,1.5,0.031,0.02,0.03,0.0,1841174233003608,1841174233031851,1841174233035007,
2025-05-12 14:33:21.857488,CANCEL,2.8,0.04,0.02,0.03,0.01,1841174233003608,1841174233033625,1841174233043814,
2025-05-12 14:33:21.858566,NEW,3.9,0.053,0.02,0.05,0.01,1841174233003608,1841174233049525,1841174233056709,
2025-05-12 14:33:21.865181,NEW,10.5,0.058,0.02,0.04,0.02,1841174233003608,1841174233041690,1841174233061808,
2025-05-12 14:33:21.994773,CANCEL,1.8,0.052,0.04,0.05,0.0,1841174371327104,1841174371375997,1841174371379604,
2025-05-12 14:33:21.996350,CANCEL,3.3,0.065,0.04,0.05,0.01,1841174371327104,1841174371378772,1841174371392077,
2025-05-12 14:33:21.996507,NEW,3.5,0.091,0.04,0.07,0.02,1841174371327104,1841174371401355,1841174371417706,
2025-05-12 14:33:21.996743,NEW,3.7,0.085,0.04,0.06,0.02,1841174371327104,1841174371388731,1841174371412266,
2025-05-12 14:33:24.115929,CANCEL,1.5,0.069,0.04,0.05,0.02,1841176492699793,1841176492750048,1841176492769054,
2025-05-12 14:33:24.117453,CANCEL,3.1,0.055,0.04,0.05,0.01,1841176492699793,1841176492746231,1841176492754326,
2025-05-12 14:33:24.118237,NEW,3.8,0.085,0.04,0.08,0.01,1841176492699793,1841176492777991,1841176492785265,
2025-05-12 14:33:24.118330,NEW,3.9,0.09,0.04,0.07,0.02,1841176492699793,1841176492765918,1841176492789914,
2025-05-12 14:33:24.356282,CANCEL,1.7,0.049,0.02,0.05,0.0,1841176732937750,1841176732983157,1841176732986433,
2025-05-12 14:33:24.356294,CANCEL,1.7,0.058,0.02,0.05,0.01,1841176732937750,1841176732985290,1841176732996171,
2025-05-12 14:33:24.358031,NEW,3.4,0.078,0.02,0.07,0.01,1841176732937750,1841176733006581,1841176733015388,
2025-05-12 14:33:24.360346,NEW,5.7,0.07,0.02,0.06,0.01,1841176732937750,1841176732995680,1841176733008214,
2025-05-12 14:33:25.076120,CANCEL,1.7,0.045,0.03,0.04,0.01,1841177452809966,1841177452848529,1841177452854821,
2025-05-12 14:33:25.077715,CANCEL,3.2,0.058,0.03,0.04,0.02,1841177452809966,1841177452852627,1841177452868226,
2025-05-12 14:33:25.078233,NEW,3.7,0.083,0.03,0.06,0.03,1841177452809966,1841177452866042,1841177452892823,
2025-05-12 14:33:25.080309,NEW,5.8,0.078,0.03,0.07,0.01,1841177452809966,1841177452879748,1841177452888204,
2025-05-12 14:33:25.246597,CANCEL,1.9,0.043,0.02,0.03,0.01,1841177623000474,1841177623032455,1841177623043946,
2025-05-12 14:33:25.246616,CANCEL,2.0,0.035,0.02,0.03,0.01,1841177623000474,1841177623030020,1841177623035631,
2025-05-12 14:33:25.248770,NEW,4.1,0.063,0.02,0.05,0.01,1841177623000474,1841177623050489,1841177623063484,
2025-05-12 14:33:25.252769,NEW,8.1,0.058,0.02,0.04,0.02,1841177623000474,1841177623041652,1841177623058775,
2025-05-12 14:33:26.036043,CANCEL,1.6,0.037,0.02,0.03,0.0,1841178412792376,1841178412826170,1841178412829848,
2025-05-12 14:33:26.038031,CANCEL,3.6,0.053,0.02,0.04,0.02,1841178412792376,1841178412828164,1841178412845307,
