timestamp,last_bbo_local_timestamp,bar_number,bar_numtick,last_trade_id,bar_counter,trades_volume,time_elapsed_ms,price_diff,raw_price_diff,is_price_bar,is_volume_bar,is_final_split_bar,last_sequence_id,open,high,low,close,fair_open,fair_high,fair_low,fair_close,ask_open,ask_high,ask_low,ask_close,bid_open,bid_high,bid_low,bid_close,trades_open,trades_high,trades_low,trades_close
2025-05-12 18:45:29.384331,1747061129384,3797,31,1522791247,2,77.81,349,20.0,21.35,True,False,True,230652751947,101232.55,101252.55,101232.55,101252.55,101232.55,101253.9,101232.55,101253.9,101236.2,101254.0,101236.2,101254.0,101236.1,101253.9,101236.1,101253.9,101235.0,101253.6,101235.0,101253.6
2025-05-12 18:45:31.914553,1747061131914,3798,194,1522791401,-1,261.94,2530,-20.0,-21.15,True,False,True,230652773576,101252.55,101254.6,101232.55,101232.55,101252.55,101254.6,101231.4,101231.4,101254.0,101254.7,101231.4,101231.4,101253.9,101254.6,101231.3,101231.3,101253.6,101254.7,101234.0,101234.0
2025-05-12 18:45:43.004231,1747061143004,3799,602,1522791955,1,1334.8,11089,20.0,25.55,True,False,True,230652817881,101232.55,101252.55,101230.1,101252.55,101232.55,101258.1,101230.1,101258.1,101231.4,101258.2,101230.1,101258.2,101231.3,101258.1,101230.0,101258.1,101234.0,101257.7,101230.0,101257.7
2025-05-12 18:45:43.354896,1747061143354,3800,32,1522792014,2,395.04,350,20.0,23.05,True,False,True,230652824904,101252.55,101272.55,101252.55,101272.55,101252.55,101275.6,101252.55,101275.6,101258.2,101275.7,101258.2,101275.7,101258.1,101275.6,101258.1,101275.6,101257.7,101275.5,101257.7,101275.5
2025-05-12 18:45:56.274240,1747061156274,3801,839,1522792683,3,1452.25,12919,20.0,20.55,True,False,True,230652897706,101272.55,101292.55,101260.6,101292.55,101272.55,101293.1,101260.6,101293.1,101275.7,101293.2,101260.6,101293.2,101275.6,101293.1,101260.5,101293.1,101275.5,101293.2,101260.5,101293.2
2025-05-12 18:46:06.094323,1747061166094,3802,488,1522793055,-1,651.73,9820,-20.0,-22.45,True,False,True,230652939312,101292.55,101297.9,101272.55,101272.55,101292.55,101297.9,101270.1,101270.1,101293.2,101298.0,101270.1,101270.1,101293.1,101297.9,101270.0,101270.0,101293.2,101298.0,101270.0,101270.0
2025-05-12 18:46:11.294737,1747061171294,3803,285,1522793324,-2,1331.86,5200,-20.0,-21.35,True,False,True,230652966275,101272.55,101286.1,101252.55,101252.55,101272.55,101286.1,101251.2,101251.2,101270.1,101286.2,101251.2,101251.2,101270.0,101286.1,101251.1,101251.1,101270.0,101286.1,101251.1,101251.1
2025-05-12 18:46:13.834505,1747061173834,3804,163,1522793436,1,306.6,2539,20.0,21.25,True,False,True,230652983005,101252.55,101272.55,101251.2,101272.55,101252.55,101273.8,101251.2,101273.8,101251.2,101273.9,101251.2,101273.9,101251.1,101273.8,101251.1,101273.8,101251.1,101270.3,101251.1,101270.0
2025-05-12 18:46:22.975265,1747061182975,3805,421,1522793831,-1,2018.29,9140,-20.0,-32.45,True,False,True,230653013889,101272.55,101277.9,101252.55,101252.55,101272.55,101277.9,101240.1,101240.1,101273.9,101278.0,101240.1,101240.1,101273.8,101277.9,101240.0,101240.0,101270.0,101278.0,101241.3,101241.3
2025-05-12 18:46:23.136134,1747061183136,3806,16,1522793971,-2,441.56,160,-20.0,-22.45,True,False,True,230653019404,101252.55,101252.55,101232.55,101232.55,101252.55,101252.55,101230.1,101230.1,101240.1,101240.1,101230.1,101230.1,101240.0,101240.0,101230.0,101230.0,101241.3,101241.3,101230.0,101230.0
2025-05-12 18:46:23.414366,1747061183414,3807,26,1522794023,-3,134.44,278,-20.0,-20.35,True,False,True,230653025838,101232.55,101232.55,101212.55,101212.55,101232.55,101232.55,101212.2,101212.2,101230.1,101230.1,101212.2,101212.2,101230.0,101230.0,101212.1,101212.1,101230.0,101230.0,101214.0,101214.0
2025-05-12 18:46:31.144406,1747061191144,3808,437,1522794411,-4,658.65,7729,-20.0,-23.65,True,False,True,230653053327,101212.55,101212.55,101192.55,101192.55,101212.55,101212.55,101188.9,101188.9,101212.2,101212.2,101188.9,101188.9,101212.1,101212.1,101188.8,101188.8,101214.0,101214.0,101188.8,101188.8
2025-05-12 18:46:32.314454,1747061192314,3809,98,1522794529,-5,276.81,1169,-20.0,-24.85,True,False,True,230653066843,101192.55,101192.55,101172.55,101172.55,101192.55,101192.55,101167.7,101167.7,101188.9,101188.9,101167.7,101167.7,101188.8,101188.8,101167.6,101167.6,101188.8,101188.9,101167.6,101167.6
2025-05-12 18:46:34.674176,1747061194674,3810,155,1522794652,1,439.52,2359,20.0,22.05,True,False,True,230653081273,101172.55,101192.55,101167.7,101192.55,101172.55,101194.6,101167.7,101194.6,101167.7,101194.7,101167.7,101194.7,101167.6,101194.6,101167.6,101194.6,101167.6,101192.0,101167.6,101192.0
2025-05-12 18:46:36.154488,1747061196154,3811,97,1522794731,-1,90.83,1480,-20.0,-23.25,True,False,True,230653092216,101192.55,101195.9,101172.55,101172.55,101192.55,101195.9,101169.3,101169.3,101194.7,101196.0,101169.3,101169.3,101194.6,101195.9,101169.2,101169.2,101192.0,101196.0,101170.0,101170.0
2025-05-12 18:46:47.824506,1747061207824,3812,640,1522795119,1,998.17,11669,20.0,20.35,True,False,True,230653146630,101172.55,101192.55,101165.1,101192.55,101172.55,101192.9,101165.1,101192.9,101169.3,101193.0,101165.1,101193.0,101169.2,101192.9,101165.0,101192.9,101170.0,101191.2,101165.0,101191.2
2025-05-12 18:46:49.704722,1747061209704,3813,130,1522795188,-1,112.31,1880,-20.0,-20.85,True,False,True,230653158286,101192.55,101192.9,101172.55,101172.55,101192.55,101192.9,101171.7,101171.7,101193.0,101193.0,101171.7,101171.7,101192.9,101192.9,101171.6,101171.6,101191.2,101193.0,101174.0,101174.0
2025-05-12 18:46:51.664547,1747061211664,3814,116,1522795278,-2,93.08,1959,-20.0,-24.15,True,False,True,230653171014,101172.55,101172.55,101152.55,101152.55,101172.55,101172.55,101148.4,101148.4,101171.7,101171.7,101148.4,101148.4,101171.6,101171.6,101143.1,101143.1,101174.0,101174.0,101153.2,101153.2
2025-05-12 18:46:52.914275,1747061212914,3815,83,1522795398,-3,326.91,1249,-20.0,-22.85,True,False,True,230653182686,101152.55,101152.55,101132.55,101132.55,101152.55,101152.55,101129.7,101129.7,101148.4,101148.4,101129.7,101129.7,101143.1,101146.6,101129.6,101129.6,101153.2,101153.2,101136.4,101136.4
2025-05-12 18:47:12.104677,1747061232104,3816,1114,1522796187,-4,2133.96,19190,-20.0,-20.85,True,False,True,230653271370,101132.55,101141.9,101112.55,101112.55,101132.55,101141.9,101111.7,101111.7,101129.7,101142.0,101111.7,101111.7,101129.6,101141.9,101111.6,101111.6,101136.4,101142.0,101111.6,101111.6
2025-05-12 18:47:13.784439,1747061233784,3817,115,1522796435,-5,1096.67,1679,-20.0,-23.45,True,False,True,230653284013,101112.55,101112.55,101092.55,101092.55,101112.55,101112.55,101089.1,101089.1,101111.7,101111.7,101089.1,101089.1,101111.6,101111.6,101089.0,101089.0,101111.6,101111.6,101089.0,101089.0
2025-05-12 18:47:16.884238,1747061236884,3818,177,1522796553,1,488.73,3099,20.0,21.35,True,False,True,230653302593,101092.55,101112.55,101089.1,101112.55,101092.55,101113.9,101089.1,101113.9,101089.1,101114.0,101089.1,101114.0,101089.0,101113.9,101089.0,101113.9,101089.0,101113.9,101089.0,101113.9
2025-05-12 18:47:19.734730,1747061239734,3819,193,1522796664,-1,179.64,2850,-20.0,-20.15,True,False,True,230653316265,101112.55,101113.9,101092.55,101092.55,101112.55,101113.9,101092.4,101092.4,101114.0,101114.0,101092.4,101092.4,101113.9,101113.9,101092.3,101092.3,101113.9,101114.0,101092.3,101092.3
2025-05-12 18:47:20.974292,1747061240974,3820,87,1522796824,-2,213.6,1239,-20.0,-20.35,True,False,True,230653329770,101092.55,101092.55,101072.55,101072.55,101092.55,101092.55,101072.2,101072.2,101092.4,101092.4,101072.2,101072.2,101092.3,101092.3,101072.1,101072.1,101092.3,101092.4,101072.3,101072.3
2025-05-12 18:47:31.054575,1747061251054,3821,627,1522797316,-3,2154.37,10080,-20.0,-22.45,True,False,True,230653381814,101072.55,101079.9,101052.55,101052.55,101072.55,101079.9,101050.1,101050.1,101072.2,101080.0,101050.1,101050.1,101072.1,101079.9,101050.0,101050.0,101072.3,101080.0,101050.0,101050.0
2025-05-12 18:47:34.926071,1747061254926,3822,284,1522798039,-4,1926.45,3871,-20.0,-30.55,True,False,True,230653410720,101052.55,101057.9,101032.55,101032.55,101052.55,101057.9,101022.0,101022.0,101050.1,101058.0,101022.0,101022.0,101050.0,101057.9,101016.0,101016.0,101050.0,101058.0,101019.9,101019.9
2025-05-12 18:47:35.014558,1747061255014,3823,12,1522798344,-5,413.26,88,-20.0,-20.45,True,False,True,230653417606,101032.55,101032.55,101012.55,101012.55,101032.55,101032.55,101012.1,101012.1,101022.0,101022.0,101012.1,101012.1,101016.0,101018.3,101012.0,101012.0,101019.9,101023.0,101012.0,101016.0
2025-05-12 18:47:35.971714,1747061255971,3824,80,1522799710,-6,4501.59,957,-20.0,-27.25,True,False,True,230653433026,101012.55,101012.55,100992.55,100992.55,101012.55,101012.55,100985.3,100985.3,101012.1,101012.1,100985.3,100985.3,101012.0,101012.0,100983.7,100984.2,101016.0,101016.0,101000.0,101000.0
2025-05-12 18:47:36.157415,1747061256157,3825,7,1522802677,-7,6920.45,185,-20.0,-21.25,True,False,True,230653444532,100992.55,100992.55,100972.55,100972.55,100992.55,100992.55,100971.3,100971.3,100985.3,100985.3,100971.3,100971.3,100984.2,100985.2,100956.4,100956.4,101000.0,101000.3,100966.0,100966.0
2025-05-12 18:47:36.249178,1747061256249,3826,11,1522804324,-8,1548.97,91,-20.0,-29.35,True,False,True,230653452033,100972.55,100972.55,100952.55,100952.55,100972.55,100972.55,100943.2,100943.2,100971.3,100971.3,100943.2,100943.2,100956.4,100965.8,100942.9,100942.9,100966.0,100975.1,100957.6,100957.6
2025-05-12 18:47:36.680371,1747061256680,3827,58,1522806432,-9,6409.22,431,-20.0,-24.65,True,False,True,230653474678,100952.55,100963.2,100932.55,100932.55,100952.55,100963.2,100927.9,100927.9,100943.2,100963.3,100927.9,100927.9,100942.9,100963.2,100926.9,100926.9,100957.6,100971.3,100926.5,100926.5
2025-05-12 18:47:37.954476,1747061257954,3828,127,1522807824,-10,9948.2,1274,-20.0,-25.25,True,False,True,230653501907,100932.55,100950.6,100912.55,100912.55,100932.55,100950.6,100907.3,100907.3,100927.9,100950.9,100907.3,100907.3,100926.9,100950.6,100907.2,100907.2,100926.5,100951.5,100907.0,100907.2
2025-05-12 18:47:39.614558,1747061259614,3829,162,1522808845,1,13503.74,1660,20.0,24.95,True,False,True,230653529723,100912.55,100932.55,100906.8,100932.55,100912.55,100937.5,100906.8,100937.5,100907.3,100937.8,100906.8,100937.8,100907.2,100937.5,100906.7,100937.5,100907.2,100959.5,100906.7,100935.7
2025-05-12 18:47:46.025020,1747061266025,3830,552,1522810307,2,13298.75,6410,20.0,27.05,True,False,True,230653605010,100932.55,100952.55,100914.9,100952.55,100932.55,100959.6,100914.9,100959.6,100937.8,100959.8,100914.9,100959.8,100937.5,100959.6,100909.0,100959.6,100935.7,100954.6,100909.0,100954.6
2025-05-12 18:47:46.290671,1747061266290,3831,25,1522810787,3,7778.46,265,20.0,23.35,True,False,True,230653611108,100952.55,100972.55,100952.55,100972.55,100952.55,100975.9,100952.55,100975.9,100959.8,100985.6,100959.8,100976.3,100959.6,100975.9,100959.6,100975.9,100954.6,100997.0,100954.6,100997.0
2025-05-12 18:47:46.724701,1747061266724,3832,43,1522810980,4,1609.06,433,20.0,25.15,True,False,True,230653619346,100972.55,100992.55,100972.55,100992.55,100972.55,100997.7,100972.55,100997.7,100976.3,100997.8,100976.3,100997.8,100975.9,100997.7,100975.9,100997.7,100997.0,101002.4,100974.9,100997.7
2025-05-12 18:47:47.164531,1747061267164,3833,45,1522811082,-1,531.28,439,-20.0,-24.35,True,False,True,230653629617,100992.55,101002.2,100972.55,100972.55,100992.55,101002.2,100968.2,100968.2,100997.8,101002.3,100968.2,100968.2,100997.7,101002.2,100966.0,100966.0,100997.7,101002.3,100972.1,100972.1
2025-05-12 18:47:48.264564,1747061268264,3834,92,1522811234,-2,689.78,1099,-20.0,-20.25,True,False,True,230653639065,100972.55,100972.55,100952.55,100952.55,100972.55,100972.55,100952.3,100952.3,100968.2,100968.2,100952.3,100952.3,100966.0,100966.0,100952.2,100952.2,100972.1,100972.1,100952.2,100952.2
2025-05-12 18:47:50.014340,1747061270014,3835,135,1522811555,1,1356.45,1749,20.0,26.35,True,False,True,230653659781,100952.55,100972.55,100949.7,100972.55,100952.55,100978.9,100949.7,100978.9,100952.3,100979.0,100949.7,100979.0,100952.2,100978.9,100949.6,100978.9,100952.2,100973.6,100949.6,100973.6
2025-05-12 18:47:52.664711,1747061272664,3836,214,1522811700,-1,436.9,2650,-20.0,-21.45,True,False,True,230653678612,100972.55,100981.9,100952.55,100952.55,100972.55,100981.9,100951.1,100951.1,100979.0,100982.0,100951.1,100951.1,100978.9,100981.9,100951.0,100951.0,100973.6,100982.0,100951.4,100951.4
2025-05-12 18:47:54.017509,1747061274017,3837,108,1522811905,1,969.8,1352,20.0,35.95,True,False,True,230653688244,100952.55,100972.55,100951.1,100972.55,100952.55,100988.5,100951.1,100988.5,100951.1,100988.6,100951.1,100988.6,100951.0,100988.5,100951.0,100988.5,100951.4,100981.0,100951.0,100981.0
2025-05-12 18:48:01.464720,1747061281464,3838,509,1522812493,2,4990.36,7447,20.0,20.25,True,False,True,230653736097,100972.55,100992.55,100960.6,100992.55,100972.55,100992.8,100960.6,100992.8,100988.6,100992.9,100960.6,100992.9,100988.5,100992.8,100960.5,100992.8,100981.0,100992.5,100960.5,100992.5
2025-05-12 18:48:02.834482,1747061282834,3839,108,1522812629,3,213.23,1369,20.0,22.95,True,False,True,230653752127,100992.55,101012.55,100992.55,101012.55,100992.55,101015.5,100992.55,101015.5,100992.9,101015.6,100992.9,101015.6,100992.8,101015.5,100992.8,101015.5,100992.5,101013.6,100992.5,101013.6
2025-05-12 18:48:03.564597,1747061283564,3840,65,1522812775,-1,876.09,730,-20.0,-22.15,True,False,True,230653761305,101012.55,101015.5,100992.55,100992.55,101012.55,101015.5,100990.4,100990.4,101015.6,101015.6,100990.4,100990.4,101015.5,101015.5,100990.3,100990.3,101013.6,101015.6,100990.3,100990.3
2025-05-12 18:48:06.404932,1747061286404,3841,230,1522812997,1,1068.2,2840,20.0,20.35,True,False,True,230653783168,100992.55,101012.55,100980.1,101012.55,100992.55,101012.9,100980.1,101012.9,100990.4,101013.0,100980.1,101013.0,100990.3,101012.9,100980.0,101012.9,100990.3,101011.0,100980.0,101011.0
2025-05-12 18:48:10.275173,1747061290275,3842,289,1522813701,2,3205.45,3870,20.0,21.35,True,False,True,230653817187,101012.55,101032.55,101012.2,101032.55,101012.55,101033.9,101012.2,101033.9,101013.0,101046.3,101012.2,101038.9,101012.9,101033.9,101012.1,101033.9,101011.0,101049.9,101011.0,101034.0
2025-05-12 18:48:12.034498,1747061292034,3843,136,1522813926,-1,313.27,1759,-20.0,-20.35,True,False,True,230653835057,101032.55,101046.1,101012.55,101012.55,101032.55,101046.1,101012.2,101012.2,101038.9,101046.2,101012.2,101012.2,101033.9,101046.1,101012.1,101012.1,101034.0,101046.2,101012.1,101012.1
2025-05-12 18:48:15.704640,1747061295704,3844,293,1522814227,1,852.85,3670,20.0,20.35,True,False,True,230653870104,101012.55,101032.55,100999.2,101032.55,101012.55,101032.9,100999.2,101032.9,101012.2,101033.0,100999.2,101033.0,101012.1,101032.9,100999.1,101032.9,101012.1,101031.2,100999.1,101031.2
2025-05-12 18:48:16.114476,1747061296114,3845,40,1522814281,2,108.88,409,20.0,20.05,True,False,True,230653881222,101032.55,101052.55,101032.55,101052.55,101032.55,101052.6,101032.55,101052.6,101033.0,101052.7,101033.0,101052.7,101032.9,101052.6,101032.9,101052.6,101031.2,101052.6,101031.2,101052.6
2025-05-12 18:48:19.104893,1747061299104,3846,231,1522814571,-1,2152.81,2990,-20.0,-22.45,True,False,True,230653906475,101052.55,101066.1,101032.55,101032.55,101052.55,101066.1,101030.1,101030.1,101052.7,101066.2,101030.1,101030.1,101052.6,101066.1,101030.0,101030.0,101052.6,101066.2,101030.4,101030.4
2025-05-12 18:48:20.944840,1747061300944,3847,128,1522814732,-2,574.94,1839,-20.0,-20.25,True,False,True,230653930344,101032.55,101048.7,101012.55,101012.55,101032.55,101048.7,101012.3,101012.3,101030.1,101048.8,101012.3,101012.3,101030.0,101048.7,101012.2,101012.2,101030.4,101048.8,101017.9,101017.9
2025-05-12 18:48:23.724630,1747061303724,3848,216,1522814842,-3,342.36,2779,-20.0,-20.25,True,False,True,230653946711,101012.55,101012.55,100992.55,100992.55,101012.55,101012.55,100992.3,100992.3,101012.3,101012.3,100992.3,100992.3,101012.2,101012.2,100992.2,100992.2,101017.9,101017.9,100992.9,100992.9
2025-05-12 18:48:25.124512,1747061305124,3849,101,1522814932,1,307.84,1399,20.0,21.35,True,False,True,230653959047,100992.55,101012.55,100990.2,101012.55,100992.55,101013.9,100990.2,101013.9,100992.3,101014.0,100990.2,101014.0,100992.2,101013.9,100990.1,101013.9,100992.9,101011.7,100990.1,101011.7
2025-05-12 18:48:27.714677,1747061307714,3850,212,1522815079,2,383.87,2590,20.0,20.45,True,False,True,230653982641,101012.55,101032.55,101008.2,101032.55,101012.55,101033.0,101008.2,101033.0,101014.0,101033.1,101008.2,101033.1,101013.9,101033.0,101008.1,101033.0,101011.7,101032.2,101008.1,101032.2
2025-05-12 18:48:30.664379,1747061310664,3851,186,1522815222,3,455.21,2949,20.0,24.65,True,False,True,230654002919,101032.55,101052.55,101032.55,101052.55,101032.55,101057.2,101032.55,101057.2,101033.1,101057.3,101033.1,101057.3,101033.0,101057.2,101033.0,101057.2,101032.2,101056.8,101032.2,101056.8
2025-05-12 18:48:34.814572,1747061314814,3852,342,1522815610,-1,2422.11,4150,-20.0,-20.05,True,False,True,230654043992,101052.55,101066.1,101032.55,101032.55,101052.55,101066.1,101032.5,101032.5,101057.3,101066.2,101032.5,101032.5,101057.2,101066.1,101032.4,101032.4,101056.8,101066.2,101032.9,101032.9
2025-05-12 18:48:36.974634,1747061316974,3853,139,1522815718,-2,146.7,2160,-20.0,-22.15,True,False,True,230654057280,101032.55,101032.55,101012.55,101012.55,101032.55,101032.55,101010.4,101010.4,101032.5,101032.5,101010.4,101010.4,101032.4,101032.4,101010.3,101010.3,101032.9,101032.9,101010.3,101010.3
2025-05-12 18:48:45.634448,1747061325634,3854,622,1522816119,1,992.89,8659,20.0,26.85,True,False,True,230654114431,101012.55,101032.55,101000.2,101032.55,101012.55,101039.4,101000.2,101039.4,101010.4,101039.5,101000.2,101039.5,101010.3,101039.4,101000.1,101039.4,101010.3,101037.6,101000.1,101037.6
2025-05-12 18:48:46.054674,1747061326054,3855,22,1522816162,2,83.54,420,20.0,22.45,True,False,True,230654118129,101032.55,101052.55,101032.55,101052.55,101032.55,101055.0,101032.55,101055.0,101039.5,101055.1,101039.5,101055.1,101039.4,101055.0,101039.4,101055.0,101037.6,101051.2,101037.6,101051.2
2025-05-12 18:48:48.484532,1747061328484,3856,199,1522816381,3,470.52,2429,20.0,29.85,True,False,True,230654141885,101052.55,101072.55,101044.1,101072.55,101052.55,101082.4,101044.1,101082.4,101055.1,101083.0,101044.1,101083.0,101055.0,101082.4,101044.0,101082.4,101051.2,101075.2,101044.0,101072.1
2025-05-12 18:48:52.844494,1747061332844,3857,316,1522816757,-1,1947.39,4359,-20.0,-21.65,True,False,True,230654181990,101072.55,101087.9,101052.55,101052.55,101072.55,101087.9,101050.9,101050.9,101083.0,101088.0,101050.9,101050.9,101082.4,101087.9,101050.8,101050.8,101072.1,101088.0,101050.8,101050.8
2025-05-12 18:48:54.694483,1747061334694,3858,133,1522817009,1,3026.41,1849,20.0,22.45,True,False,True,230654194018,101052.55,101072.55,101050.9,101072.55,101052.55,101075.0,101050.9,101075.0,101050.9,101075.1,101050.9,101075.1,101050.8,101075.0,101050.8,101075.0,101050.8,101081.1,101050.8,101069.1
2025-05-12 18:48:55.974470,1747061335974,3859,109,1522817129,-1,381.46,1279,-20.0,-22.85,True,False,True,230654206154,101072.55,101075.0,101052.55,101052.55,101072.55,101075.0,101049.7,101049.7,101075.1,101075.1,101049.7,101049.7,101075.0,101075.0,101049.6,101049.6,101069.1,101075.1,101050.0,101050.0
2025-05-12 18:48:56.234842,1747061336234,3860,20,1522817170,-2,46.36,260,-20.0,-23.25,True,False,True,230654211383,101052.55,101052.55,101032.55,101032.55,101052.55,101052.55,101029.3,101029.3,101049.7,101049.7,101029.3,101029.3,101049.6,101049.6,101029.2,101029.2,101050.0,101050.0,101029.9,101029.9
2025-05-12 18:48:57.204650,1747061337204,3861,74,1522817224,-3,162.57,969,-20.0,-22.45,True,False,True,230654220723,101032.55,101032.55,101012.55,101012.55,101032.55,101032.55,101010.1,101010.1,101029.3,101029.3,101010.1,101010.1,101029.2,101029.2,101010.0,101010.0,101029.9,101029.9,101010.0,101010.0
2025-05-12 18:48:57.654646,1747061337654,3862,39,1522817279,-4,402.49,449,-20.0,-22.25,True,False,True,230654229627,101012.55,101012.55,100992.55,100992.55,101012.55,101012.55,100990.3,100990.3,101010.1,101010.1,100990.3,100990.3,101010.0,101010.0,100990.2,100990.2,101010.0,101010.0,100991.2,100991.2
2025-05-12 18:49:00.924517,1747061340924,3863,247,1522817408,-5,545.84,3269,-20.0,-20.15,True,False,True,230654249648,100992.55,100992.55,100972.55,100972.55,100992.55,100992.55,100972.4,100972.4,100990.3,100990.3,100972.4,100972.4,100990.2,100990.2,100972.3,100972.3,100991.2,100991.2,100973.8,100973.8
2025-05-12 18:49:04.205600,1747061344205,3864,287,1522817911,1,3468.99,3280,20.0,25.35,True,False,True,230654283820,100972.55,100992.55,100959.9,100992.55,100972.55,100997.9,100959.9,100997.9,100972.4,100998.7,100959.9,100998.7,100972.3,100997.9,100959.8,100997.9,100973.8,100996.0,100959.8,100996.0
2025-05-12 18:49:05.534469,1747061345534,3865,128,1522818089,2,541.07,1328,20.0,20.35,True,False,True,230654301069,100992.55,101012.55,100992.55,101012.55,100992.55,101012.9,100992.55,101012.9,100998.7,101013.0,100994.1,101013.0,100997.9,101012.9,100994.0,101012.9,100996.0,101013.0,100994.0,101013.0
2025-05-12 18:49:07.514715,1747061347514,3866,171,1522818213,-1,127.25,1980,-20.0,-22.05,True,False,True,230654319662,101012.55,101026.9,100992.55,100992.55,101012.55,101026.9,100990.5,100990.5,101013.0,101027.0,100990.5,100990.5,101012.9,101026.9,100990.1,100990.1,101013.0,101027.0,100990.7,100990.7
2025-05-12 18:49:08.674816,1747061348674,3867,99,1522818274,-2,45.36,1160,-20.0,-20.75,True,False,True,230654330080,100992.55,100992.55,100972.55,100972.55,100992.55,100992.55,100971.8,100971.8,100990.5,100990.5,100971.8,100971.8,100990.1,100990.1,100971.7,100971.7,100990.7,100990.7,100973.2,100973.2
2025-05-12 18:49:09.444565,1747061349444,3868,54,1522818335,-3,113.45,769,-20.0,-21.45,True,False,True,230654337585,100972.55,100972.55,100952.55,100952.55,100972.55,100972.55,100951.1,100951.1,100971.8,100971.8,100951.1,100951.1,100971.7,100971.7,100951.0,100951.0,100973.2,100973.2,100955.2,100955.2
2025-05-12 18:49:09.894628,1747061349894,3869,39,1522818471,-4,165.52,449,-20.0,-22.65,True,False,True,230654344033,100952.55,100952.55,100932.55,100932.55,100952.55,100952.55,100929.9,100929.9,100951.1,100951.1,100929.9,100929.9,100951.0,100951.0,100929.8,100929.8,100955.2,100955.2,100929.8,100929.8
2025-05-12 18:49:10.984912,1747061350984,3870,98,1522818591,-5,379.64,1090,-20.0,-20.35,True,False,True,230654356430,100932.55,100932.55,100912.55,100912.55,100932.55,100932.55,100912.2,100912.2,100929.9,100929.9,100912.2,100912.2,100929.8,100929.8,100912.1,100912.1,100929.8,100929.9,100915.2,100915.2
2025-05-12 18:49:11.313169,1747061351313,3871,31,1522819020,-6,543.26,328,-20.0,-22.05,True,False,True,230654364239,100912.55,100912.55,100892.55,100892.55,100912.55,100912.55,100890.5,100890.5,100912.2,100912.2,100890.5,100890.5,100912.1,100912.1,100890.0,100890.0,100915.2,100915.2,100893.5,100893.5
2025-05-12 18:49:11.536857,1747061351536,3872,23,1522819810,-7,8266.36,223,-20.0,-27.45,True,False,True,230654373146,100892.55,100892.55,100872.55,100872.55,100892.55,100892.55,100865.1,100865.1,100890.5,100890.5,100865.1,100865.1,100890.0,100890.0,100864.0,100864.0,100893.5,100896.7,100869.9,100869.9
2025-05-12 18:49:12.064986,1747061352064,3873,54,1522820550,-8,4067.87,528,-20.0,-21.15,True,False,True,230654384411,100872.55,100872.55,100852.55,100852.55,100872.55,100872.55,100851.4,100851.4,100865.1,100867.2,100851.4,100851.4,100864.0,100867.1,100851.3,100851.3,100869.9,100869.9,100852.7,100852.7
2025-05-12 18:49:13.444509,1747061353444,3874,127,1522820883,1,2497.43,1379,20.0,21.35,True,False,True,230654399211,100852.55,100872.55,100850.1,100872.55,100852.55,100873.9,100850.1,100873.9,100851.4,100874.0,100850.1,100874.0,100851.3,100873.9,100850.0,100873.9,100852.7,100873.4,100850.0,100873.4
2025-05-12 18:49:21.484577,1747061361484,3875,718,1522821716,-1,5315.51,8040,-20.0,-20.45,True,False,True,230654474573,100872.55,100888.3,100852.55,100852.55,100872.55,100888.3,100852.1,100852.1,100874.0,100888.4,100852.1,100852.1,100873.9,100888.3,100852.0,100852.0,100873.4,100888.4,100850.2,100850.2
2025-05-12 18:49:23.174886,1747061363174,3876,141,1522822225,-2,1381.19,1690,-20.0,-21.45,True,False,True,230654494551,100852.55,100852.55,100832.55,100832.55,100852.55,100852.55,100831.1,100831.1,100852.1,100852.1,100831.1,100831.1,100852.0,100852.0,100831.0,100831.0,100850.2,100852.1,100833.3,100833.3
2025-05-12 18:49:25.054600,1747061365054,3877,173,1522822822,1,2210.96,1879,20.0,24.55,True,False,True,230654520633,100832.55,100852.55,100820.1,100852.55,100832.55,100857.1,100820.1,100857.1,100831.1,100857.2,100820.1,100857.2,100831.0,100857.1,100820.0,100857.1,100833.3,100856.0,100820.0,100856.0
2025-05-12 18:49:27.234522,1747061367234,3878,206,1522823121,-1,3243.75,2179,-20.0,-22.45,True,False,True,230654543966,100852.55,100862.6,100832.55,100832.55,100852.55,100862.6,100830.1,100830.1,100857.2,100862.7,100830.1,100830.1,100857.1,100862.6,100830.0,100830.0,100856.0,100862.7,100830.1,100830.1
2025-05-12 18:49:29.586282,1747061369586,3879,214,1522823512,-2,1484.65,2351,-20.0,-26.35,True,False,True,230654567270,100832.55,100832.55,100812.55,100812.55,100832.55,100832.55,100806.2,100806.2,100830.1,100830.1,100806.2,100806.2,100830.0,100830.0,100806.1,100806.1,100830.1,100830.1,100809.5,100809.5
2025-05-12 18:49:32.464536,1747061372464,3880,253,1522824045,1,2869.76,2878,20.0,22.75,True,False,True,230654598305,100812.55,100832.55,100803.1,100832.55,100812.55,100835.3,100803.1,100835.3,100806.2,100835.4,100803.1,100835.4,100806.1,100835.3,100803.0,100835.3,100809.5,100834.0,100803.0,100834.0
2025-05-12 18:49:32.844629,1747061372844,3881,34,1522824120,2,236.48,380,20.0,23.25,True,False,True,230654606254,100832.55,100852.55,100832.55,100852.55,100832.55,100855.8,100832.55,100855.8,100835.4,100855.9,100835.4,100855.9,100835.3,100855.8,100835.3,100855.8,100834.0,100854.6,100834.0,100854.6
