timestamp,last_bbo_local_timestamp,bar_number,open,high,low,close,bar_numtick,last_trade_id,bar_counter,trades_volume,time_elapsed_ms,price_diff,raw_price_diff,is_price_bar,is_volume_bar,is_final_split_bar,last_sequence_id,fair_open,fair_high,fair_low,fair_close,ask_open,ask_high,ask_low,ask_close,bid_open,bid_high,bid_low,bid_close,trades_open,trades_high,trades_low,trades_close
2025-05-12 13:49:35.612562,1747043375612,428,,,,,97,1521817036,2,244.02,1209,20.0,21.25,True,False,True,230569259788,,,,,,,,,,,,,,,,
2025-05-12 13:49:42.082715,1747043382082,429,,,,,329,1521817327,3,1458.04,6470,20.0,20.45,True,False,True,230569294702,,,,,,,,,,,,,,,,
2025-05-12 13:49:50.962202,1747043390962,430,,,,,404,1521817624,4,708.85,8879,20.0,21.35,True,False,True,230569324511,,,,,,,,,,,,,,,,
2025-05-12 13:49:56.432854,1747043396432,431,,,,,267,1521817945,5,634.63,5470,20.0,21.25,True,False,True,230569347392,,,,,,,,,,,,,,,,
2025-05-12 13:49:58.382731,1747043398382,432,,,,,111,1521818269,6,2154.43,1949,20.0,20.75,True,False,True,230569359906,,,,,,,,,,,,,,,,
2025-05-12 13:49:58.725487,1747043398725,433,,,,,32,1521818828,7,1193.31,342,20.0,21.25,True,False,True,230569368650,,,,,,,,,,,,,,,,
2025-05-12 13:50:08.062998,1747043408062,434,,,,,628,1521819537,8,2681.12,9337,20.0,20.65,True,False,True,230569427690,,,,,,,,,,,,,,,,
2025-05-12 13:50:08.984200,1747043408984,435,,,,,65,1521819771,9,356.35,921,20.0,20.65,True,False,True,230569438628,,,,,,,,,,,,,,,,
2025-05-12 13:50:13.392314,1747043413392,436,,,,,297,1521820181,10,1009.16,4408,20.0,20.65,True,False,True,230569464028,,,,,,,,,,,,,,,,
2025-05-12 13:50:16.822581,1747043416822,437,,,,,240,1521820538,11,1366.73,3430,20.0,22.55,True,False,True,230569489613,,,,,,,,,,,,,,,,
2025-05-12 13:50:18.015740,1747043418015,438,,,,,85,1521821091,12,2457.55,1193,20.0,27.45,True,False,True,230569501746,,,,,,,,,,,,,,,,
2025-05-12 13:50:18.066277,1747043418066,439,,,,,4,1521821553,13,783.97,50,20.0,43.45,True,False,False,230569506881,,,,,,,,,,,,,,,,
2025-05-12 13:50:18.066313,1747043418066,440,,,,,4,1521821553,14,783.97,50,20.0,43.45,True,False,True,230569506881,,,,,,,,,,,,,,,,
2025-05-12 13:50:19.022628,1747043419022,441,,,,,92,1521821977,15,1079.57,956,20.0,20.55,True,False,True,230569524428,,,,,,,,,,,,,,,,
2025-05-12 13:50:20.132464,1747043420132,442,,,,,97,1521822201,-1,1337.54,1109,-20.0,-23.25,True,False,True,230569538851,,,,,,,,,,,,,,,,
2025-05-12 13:50:21.122793,1747043421122,443,,,,,91,1521822275,-2,185.77,990,-20.0,-20.45,True,False,True,230569547928,,,,,,,,,,,,,,,,
2025-05-12 13:50:21.772634,1747043421772,444,,,,,47,1521822347,-3,413.54,649,-20.0,-20.05,True,False,True,230569554474,,,,,,,,,,,,,,,,
2025-05-12 13:50:22.382323,1747043422382,445,,,,,55,1521822408,-4,144.78,609,-20.0,-20.45,True,False,True,230569561924,,,,,,,,,,,,,,,,
2025-05-12 13:50:27.002367,1747043427002,446,,,,,336,1521822944,1,2314.96,4619,20.0,26.85,True,False,True,230569594173,,,,,,,,,,,,,,,,
2025-05-12 13:50:27.242644,1747043427242,447,,,,,21,1521822991,2,33.83,240,20.0,21.85,True,False,True,230569599491,,,,,,,,,,,,,,,,
2025-05-12 13:50:40.382729,1747043440382,448,,,,,807,1521823395,3,1502.77,13140,20.0,25.55,True,False,True,230569658193,,,,,,,,,,,,,,,,
2025-05-12 13:50:43.752645,1747043443752,449,,,,,217,1521823647,-1,1607.89,3369,-20.0,-25.15,True,False,True,230569682302,,,,,,,,,,,,,,,,
2025-05-12 13:50:48.152599,1747043448152,450,,,,,273,1521823847,1,1001.73,4399,20.0,24.25,True,False,True,230569709952,,,,,,,,,,,,,,,,
2025-05-12 13:50:50.144349,1747043450144,451,,,,,118,1521823923,2,66.54,1991,20.0,24.35,True,False,True,230569721924,,,,,,,,,,,,,,,,
2025-05-12 13:50:54.504702,1747043454504,452,,,,,270,1521824098,-1,679.68,4360,-20.0,-20.05,True,False,True,230569741643,,,,,,,,,,,,,,,,
2025-05-12 13:50:55.304559,1747043455304,453,,,,,47,1521824154,-2,324.59,799,-20.0,-20.45,True,False,True,230569750640,,,,,,,,,,,,,,,,
2025-05-12 13:50:56.173967,1747043456173,454,,,,,56,1521824215,1,296.22,869,20.0,21.25,True,False,True,230569759784,,,,,,,,,,,,,,,,
2025-05-12 13:50:59.482489,1747043459482,455,,,,,212,1521824535,-1,1445.75,3308,-20.0,-22.65,True,False,True,230569782831,,,,,,,,,,,,,,,,
2025-05-12 13:51:06.204607,1747043466204,456,,,,,379,1521824860,1,921.78,6722,20.0,23.45,True,False,True,230569825985,,,,,,,,,,,,,,,,
2025-05-12 13:51:07.458325,1747043467458,457,,,,,69,1521824988,2,750.92,1253,20.0,28.95,True,False,True,230569834815,,,,,,,,,,,,,,,,
2025-05-12 13:51:07.734296,1747043467734,458,,,,,26,1521825168,3,319.17,275,20.0,22.15,True,False,True,230569843411,,,,,,,,,,,,,,,,
2025-05-12 13:51:12.883759,1747043472883,459,,,,,303,1521825781,4,2348.59,5149,20.0,20.55,True,False,True,230569867535,,,,,,,,,,,,,,,,
2025-05-12 13:51:16.034150,1747043476034,460,,,,,221,1521826139,5,717.5,3150,20.0,20.35,True,False,True,230569892418,,,,,,,,,,,,,,,,
2025-05-12 13:51:16.679178,1747043476679,461,,,,,54,1521826448,6,735.75,644,20.0,33.95,True,False,True,230569900812,,,,,,,,,,,,,,,,
2025-05-12 13:51:16.729701,1747043476729,462,,,,,4,1521827296,7,2269.07,50,20.0,49.75,True,False,False,230569906004,,,,,,,,,,,,,,,,
2025-05-12 13:51:16.729732,1747043476729,463,,,,,4,1521827296,8,2269.07,50,20.0,49.75,True,False,True,230569906004,,,,,,,,,,,,,,,,
2025-05-12 13:51:24.944294,1747043484944,464,,,,,610,1521828338,-1,4316.9,8214,-20.0,-22.25,True,False,True,230569967346,,,,,,,,,,,,,,,,
2025-05-12 13:51:32.013962,1747043492013,465,,,,,495,1521829029,1,4047.65,7069,20.0,20.05,True,False,True,230570003418,,,,,,,,,,,,,,,,
2025-05-12 13:51:41.253867,1747043501253,466,,,,,540,1521829424,2,2124.34,9239,20.0,23.65,True,False,True,230570043270,,,,,,,,,,,,,,,,
2025-05-12 13:51:42.694667,1747043502694,467,,,,,85,1521829704,3,857.92,1440,20.0,20.35,True,False,True,230570055005,,,,,,,,,,,,,,,,
2025-05-12 13:51:49.484137,1747043509484,468,,,,,489,1521830753,4,4236.2,6789,20.0,23.25,True,False,True,230570106638,,,,,,,,,,,,,,,,
2025-05-12 13:51:53.494223,1747043513494,469,,,,,296,1521830974,-1,999.3,4010,-20.0,-21.85,True,False,True,230570126574,,,,,,,,,,,,,,,,
2025-05-12 13:51:59.994353,1747043519994,470,,,,,451,1521831248,1,1275.07,6500,20.0,23.25,True,False,True,230570155303,,,,,,,,,,,,,,,,
2025-05-12 13:52:01.520281,1747043521520,471,,,,,128,1521831659,2,1530.38,1525,20.0,32.45,True,False,True,230570175727,,,,,,,,,,,,,,,,
2025-05-12 13:52:01.570362,1747043521570,472,,,,,5,1521832256,3,1655.05,50,20.0,27.35,True,False,True,230570182507,,,,,,,,,,,,,,,,
2025-05-12 13:52:01.884145,1747043521884,473,,,,,32,1521832654,4,1563.41,313,20.0,20.25,True,False,True,230570192268,,,,,,,,,,,,,,,,
2025-05-12 13:52:03.263797,1747043523263,474,,,,,120,1521832784,-1,491.64,1379,-20.0,-20.25,True,False,True,230570204782,,,,,,,,,,,,,,,,
2025-05-12 13:52:05.114042,1747043525114,475,,,,,154,1521832937,1,1286.49,1850,20.0,21.35,True,False,True,230570217216,,,,,,,,,,,,,,,,
2025-05-12 13:52:05.266025,1747043525266,476,,,,,16,1521833205,2,1081.74,151,20.0,24.15,True,False,True,230570226776,,,,,,,,,,,,,,,,
2025-05-12 13:52:06.634382,1747043526634,477,,,,,112,1521833697,3,1741.38,1368,20.0,23.25,True,False,True,230570243265,,,,,,,,,,,,,,,,
2025-05-12 13:52:12.743951,1747043532743,478,,,,,526,1521834524,-1,7311.96,6109,-20.0,-24.15,True,False,True,230570286826,,,,,,,,,,,,,,,,
2025-05-12 13:52:13.584476,1747043533584,479,,,,,73,1521834637,-2,739.84,840,-20.0,-30.55,True,False,True,230570294624,,,,,,,,,,,,,,,,
2025-05-12 13:52:14.434532,1747043534434,480,,,,,69,1521834675,-3,102.98,849,-20.0,-24.45,True,False,True,230570302199,,,,,,,,,,,,,,,,
2025-05-12 13:52:14.844009,1747043534844,481,,,,,40,1521834758,-4,380.64,409,-20.0,-22.45,True,False,True,230570308130,,,,,,,,,,,,,,,,
2025-05-12 13:52:15.944031,1747043535944,482,,,,,101,1521835141,1,1284.57,1099,20.0,20.15,True,False,True,230570319410,,,,,,,,,,,,,,,,
2025-05-12 13:52:17.544659,1747043537544,483,,,,,128,1521835297,2,633.32,1600,20.0,22.45,True,False,True,230570334736,,,,,,,,,,,,,,,,
2025-05-12 13:52:17.704601,1747043537704,484,,,,,14,1521835345,3,119.93,159,20.0,20.75,True,False,True,230570341303,,,,,,,,,,,,,,,,
2025-05-12 13:52:24.194027,1747043544194,485,,,,,487,1521835690,-1,903.55,6489,-20.0,-20.05,True,False,True,230570389752,,,,,,,,,,,,,,,,
2025-05-12 13:52:29.244400,1747043549244,486,,,,,353,1521835924,-2,867.08,5050,-20.0,-20.25,True,False,True,230570419897,,,,,,,,,,,,,,,,
2025-05-12 13:52:30.134196,1747043550134,487,,,,,71,1521835994,1,147.14,889,20.0,21.05,True,False,True,230570429493,,,,,,,,,,,,,,,,
2025-05-12 13:52:34.274459,1747043554274,488,,,,,265,1521836156,-1,668.76,4140,-20.0,-23.05,True,False,True,230570451762,,,,,,,,,,,,,,,,
2025-05-12 13:52:34.983751,1747043554983,489,,,,,64,1521836231,-2,1187.12,709,-20.0,-20.55,True,False,True,230570461791,,,,,,,,,,,,,,,,
2025-05-12 13:52:41.764316,1747043561764,490,,,,,452,1521836502,1,1230.48,6780,20.0,22.25,True,False,True,230570491393,,,,,,,,,,,,,,,,
2025-05-12 13:52:52.654215,1747043572654,491,,,,,631,1521837204,2,6796.3,10889,20.0,20.35,True,False,True,230570542976,,,,,,,,,,,,,,,,
2025-05-12 13:53:01.633829,1747043581633,492,,,,,502,1521837582,-1,2396.03,8979,-20.0,-22.45,True,False,True,230570583881,,,,,,,,,,,,,,,,
2025-05-12 13:53:04.884327,1747043584884,493,,,,,186,1521837773,1,1176.08,3250,20.0,23.15,True,False,True,230570603420,,,,,,,,,,,,,,,,
2025-05-12 13:53:05.104276,1747043585104,494,,,,,21,1521837843,2,333.9,219,20.0,22.45,True,False,True,230570612127,,,,,,,,,,,,,,,,
2025-05-12 13:53:08.234036,1747043588234,495,,,,,162,1521837999,3,832.77,3129,20.0,25.35,True,False,True,230570628167,,,,,,,,,,,,,,,,
2025-05-12 13:53:21.313496,1747043601313,496,,,,,747,1521838729,4,6790.25,13079,20.0,46.45,True,False,False,230570681689,,,,,,,,,,,,,,,,
2025-05-12 13:53:21.313544,1747043601313,497,,,,,747,1521838729,5,6790.25,13079,20.0,46.45,True,False,True,230570681689,,,,,,,,,,,,,,,,
2025-05-12 13:53:21.364279,1747043601364,498,,,,,3,1521839796,6,3020.88,50,20.0,52.45,True,False,False,230570686101,,,,,,,,,,,,,,,,
2025-05-12 13:53:21.364310,1747043601364,499,,,,,3,1521839796,7,3020.88,50,20.0,52.45,True,False,True,230570686101,,,,,,,,,,,,,,,,
2025-05-12 13:53:21.414343,1747043601414,500,,,,,5,1521840568,8,1437.39,50,20.0,46.45,True,False,False,230570692042,,,,,,,,,,,,,,,,
2025-05-12 13:53:21.414372,1747043601414,501,,,,,5,1521840568,9,1437.39,50,20.0,46.45,True,False,True,230570692042,,,,,,,,,,,,,,,,
2025-05-12 13:53:21.465106,1747043601465,502,,,,,5,1521841181,10,1189.19,50,20.0,27.35,True,False,True,230570698308,,,,,,,,,,,,,,,,
2025-05-12 13:53:21.515518,1747043601515,503,,,,,6,1521841887,11,2298.41,50,20.0,20.75,True,False,True,230570703148,,,,,,,,,,,,,,,,
2025-05-12 13:53:21.611587,1747043601611,504,,,,,15,1521842952,-1,4839.62,96,-20.0,-22.95,True,False,True,230570714479,,,,,,,,,,,,,,,,
2025-05-12 13:53:21.774440,1747043601774,505,,,,,21,1521843108,-2,1113.84,162,-20.0,-22.45,True,False,True,230570723230,,,,,,,,,,,,,,,,
2025-05-12 13:53:23.824102,1747043603824,506,,,,,176,1521843608,-3,1763.13,2049,-20.0,-26.35,True,False,True,230570741950,,,,,,,,,,,,,,,,
2025-05-12 13:53:25.013737,1747043605013,507,,,,,100,1521843819,1,1673.87,1189,20.0,24.55,True,False,True,230570762592,,,,,,,,,,,,,,,,
2025-05-12 13:53:26.084267,1747043606084,508,,,,,84,1521843924,2,713.1,1070,20.0,21.95,True,False,True,230570770903,,,,,,,,,,,,,,,,
2025-05-12 13:53:31.005086,1747043611005,509,,,,,412,1521844355,-1,2507.64,4920,-20.0,-29.25,True,False,True,230570802932,,,,,,,,,,,,,,,,
2025-05-12 13:53:32.474233,1747043612474,510,,,,,125,1521844477,-2,662.24,1469,-20.0,-24.15,True,False,True,230570815965,,,,,,,,,,,,,,,,
2025-05-12 13:53:32.634184,1747043612634,511,,,,,17,1521844613,-3,1677.16,159,-20.0,-38.35,True,False,True,230570822251,,,,,,,,,,,,,,,,
2025-05-12 13:53:33.804673,1747043613804,512,,,,,111,1521844828,1,1429.35,1170,20.0,28.15,True,False,True,230570837428,,,,,,,,,,,,,,,,
2025-05-12 13:53:38.253995,1747043618253,513,,,,,362,1521845223,2,2390.1,4449,20.0,24.15,True,False,True,230570868995,,,,,,,,,,,,,,,,
2025-05-12 13:53:38.433967,1747043618433,514,,,,,17,1521845310,3,268.26,179,20.0,23.95,True,False,True,230570872466,,,,,,,,,,,,,,,,
2025-05-12 13:53:43.063937,1747043623063,515,,,,,306,1521845545,-1,1171.9,4629,-20.0,-20.85,True,False,True,230570894670,,,,,,,,,,,,,,,,
2025-05-12 13:53:47.737486,1747043627737,516,,,,,327,1521845829,-2,1867.02,4673,-20.0,-22.45,True,False,True,230570916182,,,,,,,,,,,,,,,,
2025-05-12 13:53:50.329345,1747043630329,517,,,,,161,1521845977,-3,643.2,2591,-20.0,-28.05,True,False,True,230570929005,,,,,,,,,,,,,,,,
2025-05-12 13:54:00.228044,1747043640228,518,,,,,626,1521846440,1,3223.71,9898,20.0,21.15,True,False,True,230570972901,,,,,,,,,,,,,,,,
2025-05-12 13:54:14.309273,1747043654309,519,,,,,890,1521847039,-1,2605.55,14081,-20.0,-27.05,True,False,True,230571025426,,,,,,,,,,,,,,,,
2025-05-12 13:54:15.837656,1747043655837,520,,,,,120,1521847159,-2,1182.9,1528,-20.0,-20.85,True,False,True,230571039637,,,,,,,,,,,,,,,,
2025-05-12 13:54:21.540588,1747043661540,521,,,,,362,1521847675,-3,3884.1,5702,-20.0,-36.25,True,False,True,230571080110,,,,,,,,,,,,,,,,
2025-05-12 13:54:23.337893,1747043663337,522,,,,,135,1521847841,-4,1182.87,1797,-20.0,-20.25,True,False,True,230571090685,,,,,,,,,,,,,,,,
2025-05-12 13:54:24.142530,1747043664142,523,,,,,55,1521848107,-5,1656.23,804,-20.0,-25.95,True,False,True,230571100174,,,,,,,,,,,,,,,,
2025-05-12 13:54:31.539361,1747043671539,524,,,,,553,1521848725,-6,4219.33,7396,-20.0,-20.65,True,False,True,230571155942,,,,,,,,,,,,,,,,
2025-05-12 13:54:36.637901,1747043676637,525,,,,,347,1521849110,1,1835.96,5098,20.0,20.35,True,False,True,230571190345,,,,,,,,,,,,,,,,
2025-05-12 13:54:40.868406,1747043680868,526,,,,,279,1521849260,-1,281.48,4230,-20.0,-21.45,True,False,True,230571211386,,,,,,,,,,,,,,,,
2025-05-12 13:54:44.708789,1747043684708,527,,,,,266,1521849431,-2,596.41,3840,-20.0,-20.45,True,False,True,230571232666,,,,,,,,,,,,,,,,
2025-05-12 13:54:50.437601,1747043690437,528,,,,,402,1521849985,-3,1856.98,5728,-20.0,-20.45,True,False,True,230571273374,,,,,,,,,,,,,,,,
2025-05-12 13:54:57.118934,1747043697118,529,,,,,434,1521850417,-4,1067.21,6681,-20.0,-21.35,True,False,True,230571319241,,,,,,,,,,,,,,,,
2025-05-12 13:54:58.888391,1747043698888,530,,,,,111,1521850578,-5,243.08,1769,-20.0,-20.45,True,False,True,230571335405,,,,,,,,,,,,,,,,
2025-05-12 13:55:00.419460,1747043700419,531,,,,,122,1521850828,-6,522.62,1531,-20.0,-20.85,True,False,True,230571352104,,,,,,,,,,,,,,,,
2025-05-12 13:55:02.268382,1747043702268,532,,,,,134,1521851428,-7,891.46,1848,-20.0,-20.65,True,False,True,230571368928,,,,,,,,,,,,,,,,
2025-05-12 13:55:07.578210,1747043707578,533,,,,,362,1521851885,1,1629.53,5309,20.0,20.15,True,False,True,230571404697,,,,,,,,,,,,,,,,
2025-05-12 13:55:08.648537,1747043708648,534,,,,,80,1521851982,2,323.3,1070,20.0,21.15,True,False,True,230571416635,,,,,,,,,,,,,,,,
2025-05-12 13:55:11.627849,1747043711627,535,,,,,174,1521852091,-1,580.0,2979,-20.0,-21.25,True,False,True,230571430812,,,,,,,,,,,,,,,,
2025-05-12 13:55:13.809567,1747043713809,536,,,,,155,1521852244,1,743.39,2181,20.0,20.55,True,False,True,230571445262,,,,,,,,,,,,,,,,
2025-05-12 13:55:15.987457,1747043715987,537,,,,,126,1521852326,-1,185.38,2177,-20.0,-26.65,True,False,True,230571457089,,,,,,,,,,,,,,,,
2025-05-12 13:55:16.898286,1747043716898,538,,,,,66,1521852372,-2,202.97,910,-20.0,-22.45,True,False,True,230571465571,,,,,,,,,,,,,,,,
2025-05-12 13:55:17.467917,1747043717467,539,,,,,42,1521852462,-3,487.29,569,-20.0,-22.65,True,False,True,230571474292,,,,,,,,,,,,,,,,
2025-05-12 13:55:20.910456,1747043720910,540,,,,,230,1521852833,-4,1273.64,3442,-20.0,-24.05,True,False,True,230571499232,,,,,,,,,,,,,,,,
2025-05-12 13:55:26.367995,1747043726367,541,,,,,348,1521853328,-5,2567.74,5457,-20.0,-21.65,True,False,True,230571533258,,,,,,,,,,,,,,,,
2025-05-12 13:55:30.109046,1747043730109,542,,,,,253,1521853814,-6,1404.16,3740,-20.0,-20.85,True,False,True,230571558151,,,,,,,,,,,,,,,,
2025-05-12 13:55:32.298289,1747043732298,543,,,,,148,1521854044,-7,503.18,2189,-20.0,-20.15,True,False,True,230571570601,,,,,,,,,,,,,,,,
2025-05-12 13:55:33.657651,1747043733657,544,,,,,100,1521854418,-8,706.02,1359,-20.0,-21.75,True,False,True,230571580149,,,,,,,,,,,,,,,,
2025-05-12 13:55:37.597888,1747043737597,545,,,,,261,1521854818,-9,868.81,3940,-20.0,-21.25,True,False,True,230571607420,,,,,,,,,,,,,,,,
2025-05-12 13:55:38.428203,1747043738428,546,,,,,66,1521854877,1,402.57,830,20.0,24.25,True,False,True,230571616778,,,,,,,,,,,,,,,,
2025-05-12 13:55:42.067534,1747043742067,547,,,,,263,1521855090,2,1209.11,3639,20.0,22.45,True,False,True,230571635690,,,,,,,,,,,,,,,,
2025-05-12 13:55:43.677984,1747043743677,548,,,,,97,1521855154,-1,247.54,1610,-20.0,-21.45,True,False,True,230571645178,,,,,,,,,,,,,,,,
2025-05-12 13:55:48.337855,1747043748337,549,,,,,291,1521855363,-2,1124.08,4659,-20.0,-20.95,True,False,True,230571665765,,,,,,,,,,,,,,,,
2025-05-12 13:55:50.777202,1747043750777,550,,,,,156,1521855707,-3,321.61,2439,-20.0,-22.35,True,False,True,230571681709,,,,,,,,,,,,,,,,
2025-05-12 13:55:53.301503,1747043753301,551,,,,,171,1521855951,1,1571.72,2524,20.0,27.45,True,False,True,230571694077,,,,,,,,,,,,,,,,
2025-05-12 13:55:53.947804,1747043753947,552,,,,,44,1521856037,2,690.2,646,20.0,20.95,True,False,True,230571702489,,,,,,,,,,,,,,,,
2025-05-12 13:56:00.098323,1747043760098,553,,,,,360,1521856180,3,582.82,6150,20.0,20.35,True,False,True,230571723575,,,,,,,,,,,,,,,,
2025-05-12 13:56:01.238245,1747043761238,554,,,,,90,1521856264,-1,260.23,1139,-20.0,-22.45,True,False,True,230571736750,,,,,,,,,,,,,,,,
2025-05-12 13:56:03.708676,1747043763708,555,,,,,180,1521856405,-2,736.08,2470,-20.0,-24.35,True,False,True,230571754759,,,,,,,,,,,,,,,,
2025-05-12 13:56:06.758715,1747043766758,556,,,,,193,1521856553,1,667.64,3049,20.0,28.05,True,False,True,230571778295,,,,,,,,,,,,,,,,
2025-05-12 13:56:06.810337,1747043766810,557,,,,,6,1521856582,2,85.85,51,20.0,20.55,True,False,True,230571783496,,,,,,,,,,,,,,,,
2025-05-12 13:56:13.687799,1747043773687,558,,,,,439,1521856916,-1,773.66,6877,-20.0,-20.25,True,False,True,230571824094,,,,,,,,,,,,,,,,
2025-05-12 13:56:16.268109,1747043776268,559,,,,,147,1521857013,-2,430.01,2580,-20.0,-24.25,True,False,True,230571839456,,,,,,,,,,,,,,,,
2025-05-12 13:56:19.637999,1747043779637,560,,,,,176,1521857127,-3,527.65,3369,-20.0,-22.45,True,False,True,230571854186,,,,,,,,,,,,,,,,
2025-05-12 13:56:22.947803,1747043782947,561,,,,,218,1521857416,1,740.58,3309,20.0,21.25,True,False,True,230571882822,,,,,,,,,,,,,,,,
2025-05-12 13:56:24.567937,1747043784567,562,,,,,127,1521857461,-1,26.87,1620,-20.0,-22.35,True,False,True,230571895197,,,,,,,,,,,,,,,,
2025-05-12 13:56:27.417825,1747043787417,563,,,,,162,1521857564,1,335.67,2849,20.0,22.55,True,False,True,230571908026,,,,,,,,,,,,,,,,
2025-05-12 13:56:29.417708,1747043789417,564,,,,,128,1521857643,2,99.85,1999,20.0,21.25,True,False,True,230571919993,,,,,,,,,,,,,,,,
2025-05-12 13:56:30.529038,1747043790529,565,,,,,69,1521857701,3,196.29,1111,20.0,20.05,True,False,True,230571929292,,,,,,,,,,,,,,,,
2025-05-12 13:56:38.859910,1747043798859,566,,,,,467,1521857911,4,671.59,8330,20.0,25.15,True,False,True,230571963315,,,,,,,,,,,,,,,,
2025-05-12 13:56:41.358283,1747043801358,567,,,,,172,1521858049,5,694.35,2498,20.0,20.35,True,False,True,230571984179,,,,,,,,,,,,,,,,
2025-05-12 13:56:47.668588,1747043807668,568,,,,,350,1521858314,-1,1649.72,6310,-20.0,-21.05,True,False,True,230572018085,,,,,,,,,,,,,,,,
2025-05-12 13:56:55.438029,1747043815438,569,,,,,487,1521858616,-2,598.19,7769,-20.0,-22.65,True,False,True,230572066892,,,,,,,,,,,,,,,,
2025-05-12 13:56:59.878067,1747043819878,570,,,,,207,1521858811,1,1292.59,4439,20.0,34.85,True,False,True,230572085250,,,,,,,,,,,,,,,,
2025-05-12 13:57:01.948868,1747043821948,571,,,,,134,1521858975,-1,1677.58,2070,-20.0,-21.15,True,False,True,230572099833,,,,,,,,,,,,,,,,
2025-05-12 13:57:04.018350,1747043824018,572,,,,,136,1521859039,-2,333.21,2069,-20.0,-20.35,True,False,True,230572112802,,,,,,,,,,,,,,,,
2025-05-12 13:57:24.497734,1747043844497,573,,,,,1040,1521859577,-3,2564.16,20479,-20.0,-21.55,True,False,True,230572189230,,,,,,,,,,,,,,,,
2025-05-12 13:57:28.287796,1747043848287,574,,,,,194,1521859688,1,229.63,3789,20.0,20.65,True,False,True,230572204981,,,,,,,,,,,,,,,,
2025-05-12 13:57:30.728028,1747043850728,575,,,,,131,1521859766,-1,346.64,2440,-20.0,-21.95,True,False,True,230572216557,,,,,,,,,,,,,,,,
2025-05-12 13:57:32.979061,1747043852979,576,,,,,126,1521859878,-2,203.86,2250,-20.0,-22.95,True,False,True,230572228941,,,,,,,,,,,,,,,,
2025-05-12 13:57:43.501588,1747043863501,577,,,,,556,1521860189,1,1045.43,10522,20.0,24.95,True,False,True,230572266940,,,,,,,,,,,,,,,,
2025-05-12 13:57:49.737631,1747043869737,578,,,,,398,1521860506,2,2359.43,6235,20.0,20.25,True,False,True,230572306761,,,,,,,,,,,,,,,,
2025-05-12 13:57:57.478306,1747043877478,579,,,,,454,1521860710,3,494.18,7740,20.0,20.75,True,False,True,230572348787,,,,,,,,,,,,,,,,
2025-05-12 13:58:01.058067,1747043881058,580,,,,,212,1521860833,-1,1291.07,3579,-20.0,-22.75,True,False,True,230572368744,,,,,,,,,,,,,,,,
2025-05-12 13:58:12.058200,1747043892058,581,,,,,532,1521861138,1,1157.4,11000,20.0,20.55,True,False,True,230572416695,,,,,,,,,,,,,,,,
2025-05-12 13:58:16.088095,1747043896088,582,,,,,173,1521861352,2,233.11,4029,20.0,20.85,True,False,True,230572435477,,,,,,,,,,,,,,,,
2025-05-12 13:58:29.109309,1747043909109,583,,,,,623,1521861742,3,575.41,13021,20.0,22.35,True,False,True,230572494769,,,,,,,,,,,,,,,,
2025-05-12 13:59:04.637266,1747043944637,584,,,,,1562,1521862654,-1,3823.56,35527,-20.0,-22.75,True,False,True,230572615453,,,,,,,,,,,,,,,,
2025-05-12 13:59:10.689034,1747043950689,585,,,,,293,1521862858,1,366.11,6051,20.0,23.05,True,False,True,230572635975,,,,,,,,,,,,,,,,
2025-05-12 13:59:23.707885,1747043963707,586,,,,,603,1521863066,-1,655.64,13018,-20.0,-23.65,True,False,True,230572678139,,,,,,,,,,,,,,,,
2025-05-12 13:59:36.027771,1747043976027,587,,,,,546,1521863377,1,1681.27,12319,20.0,26.45,True,False,True,230572716043,,,,,,,,,,,,,,,,
2025-05-12 13:59:59.109852,1747043999109,588,,,,,931,1521863683,2,1608.82,23082,20.0,25.95,True,False,True,230572775266,,,,,,,,,,,,,,,,
2025-05-12 14:00:00.158141,1747044000158,589,,,,,65,1521863781,3,101.46,1048,20.0,20.65,True,False,True,230572785231,,,,,,,,,,,,,,,,
2025-05-12 14:00:04.089122,1747044004089,590,,,,,241,1521864024,-1,1545.21,3930,-20.0,-23.85,True,False,True,230572816705,,,,,,,,,,,,,,,,
2025-05-12 14:00:07.589870,1747044007589,591,,,,,236,1521864221,-2,979.41,3500,-20.0,-21.95,True,False,True,230572841945,,,,,,,,,,,,,,,,
2025-05-12 14:00:08.458225,1747044008458,592,,,,,56,1521864279,-3,160.42,868,-20.0,-20.75,True,False,True,230572854220,,,,,,,,,,,,,,,,
2025-05-12 14:00:11.548574,1747044011548,593,,,,,234,1521864433,1,562.14,3090,20.0,23.15,True,False,True,230572879027,,,,,,,,,,,,,,,,
2025-05-12 14:00:12.747813,1747044012747,594,,,,,77,1521864503,2,568.73,1199,20.0,21.35,True,False,True,230572889336,,,,,,,,,,,,,,,,
2025-05-12 14:00:14.268097,1747044014268,595,,,,,124,1521864564,3,112.49,1520,20.0,21.35,True,False,True,230572901564,,,,,,,,,,,,,,,,
2025-05-12 14:00:16.089445,1747044016089,596,,,,,140,1521864721,4,458.75,1821,20.0,24.25,True,False,True,230572918341,,,,,,,,,,,,,,,,
2025-05-12 14:00:17.568590,1747044017568,597,,,,,126,1521864842,-1,465.95,1479,-20.0,-20.45,True,False,True,230572933001,,,,,,,,,,,,,,,,
2025-05-12 14:00:25.429639,1747044025429,598,,,,,500,1521865168,1,1637.16,7860,20.0,24.55,True,False,True,230572979115,,,,,,,,,,,,,,,,
